"SubNum","SatNum","Clust1","Clust2"
1,1,3.068622764,1.379145556
1,2,2.267090748,0.676931078
1,6,4.886949208,4.37296846
1,7,3.466381932,1.327642499
1,8,2.388654712,2.055585369
1,9,6.590306966,0.887777135
1,10,1.472275076,1.557514716
2,1,1.089062097,1.154179482
2,6,1.967484047,1.498551413
2,7,1.029549527,0.744938839
2,8,16.0137865,1.271444848
2,9,9.044280207,5.031777808
3,1,0.896818965,1.09455802
3,2,1.492336907,1.66921507
3,3,0.997174813,0.689890237
3,6,0.567861413,1.306771553
3,7,1.116536131,1.003538849
3,8,0.511109972,1.162268722
3,9,3.552347693,3.084397449
3,10,1.128971337,1.282154055
4,1,2.852180784,1.558523424
4,6,1.995975639,4.122387396
5,1,1.122406333,1.226999473
5,2,0.821365876,0.834069478
5,6,1.654928554,2.327765864
5,7,0.658961358,0.936864735
5,8,1.366460957,1.511380052
5,9,1.462163935,1.250682001
5,10,1.874382814,4.573146527
6,1,1.668823286,1.035530375
6,2,1.367979418,2.406580628
6,3,1.351721265,1.171946058
6,4,2.429356386,0.927384561
6,6,1.115742421,2.566529373
6,7,2.65612857,3.064736845
6,8,1.570889493,0.911434384
6,9,0.947245609,1.781115624
6,10,1.893124952,1.388966702
7,1,2.544195044,2.610151711
7,6,3.555362476,1.364741068
7,7,4.085705795,3.775982318
7,8,8.416675482,7.214887713
7,9,11.65656474,5.235672382
8,1,0.968299092,0.918653561
8,2,0.847334014,1.260168207
8,3,1.307755265,1.539062345
8,4,0.786752024,0.799847043
8,5,0.907513114,0.418842515
8,6,0.678543125,0.571570107
8,7,1.029425057,1.277748352
8,8,0.582680877,0.950795598
8,9,1.696923107,2.078955184
8,10,0.55370512,0.732066139
9,1,1.730908239,4.874922408
9,2,5.523137879,1.993136392
9,3,1.759393705,1.628425261
9,4,1.284867483,0.87339413
9,5,2.690295321,1.203778306
9,6,1.479581174,1.637528118
9,7,1.40231237,1.544404263
9,8,3.509254246,2.223149758
9,9,1.507000204,1.268796519
9,10,3.488731834,2.197177056
10,1,1.233151803,1.019788829
10,2,1.326117408,0.923015315
10,3,1.243144983,1.988180144
10,4,1.434563688,0.98150365
10,6,1.03880174,1.244518452
10,7,1.260178305,1.544991919
10,8,0.737287705,1.365930544
10,9,8.048622685,9.799432641
11,1,1.22007019,0.786087345
11,2,2.476196168,2.305478675
11,3,2.063209491,1.222703706
11,4,1.010126678,0.943101164
11,6,1.440671805,0.823144396
11,7,1.186953715,0.715919857
11,8,0.822208907,0.736889574
11,9,1.529882128,0.9801886
12,1,2.916386436,1.86975833
12,3,0.731497543,1.327518596
12,4,0.942295326,0.671098721
12,6,1.275347449,1.050902149
12,7,1.906758483,1.912185371
12,8,1.022784681,1.301363093
12,9,2.057906712,3.564320334
13,1,1.643578499,2.513541748
14,1,1.60526965,1.286360043
14,2,1.373319634,0.739354328
14,3,2.337084032,1.413771664
14,4,1.11518614,1.277556173
14,6,0.846449632,0.874828747
14,7,1.682119443,1.528407556
14,8,2.515369417,1.293345875
14,9,2.113954916,1.312938943
15,1,1.141718036,1.074631489
15,6,2.255583704,1.34041419
15,7,1.994843384,1.935932131
15,8,1.540646835,1.552417761
15,9,1.502355276,1.862314399
15,2,1.145109203,1.046207096
15,3,1.317576082,1.001539758
15,4,1.215337927,1.485671811
16,1,1.061981302,0.657432932
16,2,0.596182617,1.111257974
16,3,1.136820059,1.113933751
16,4,2.644547759,1.023875727
16,6,1.922453898,1.458070502
16,7,0.832039082,1.049885962
16,8,2.109943041,1.423517945
16,9,1.279814628,1.147977061
17,1,1.205094586,1.883693881
17,6,1.089271186,1.259775236
17,7,4.600676274,0.906587274
17,2,0.498896496,1.333112105
17,8,0.507847734,0.824724637
17,9,1.064940469,2.912496228
18,1,1.928535251,1.193165589
18,2,1.518798344,0.941271973
18,3,1.245632766,1.097825795
18,4,1.409043948,0.924325882
18,6,2.243651003,1.257481457
18,7,2.005513913,1.137861255
18,8,1.499076672,0.883919981
18,9,1.497605934,1.473692183
19,1,1.368946719,1.227944405
19,2,1.852853683,1.839370255
19,3,1.300169713,1.295414921
19,4,1.213819886,0.796847512
19,6,2.401864482,1.839487923
19,7,1.552279886,2.607439318
19,8,1.248732485,2.155946772
19,9,1.140598182,1.995706333
20,1,1.164184533,0.840948371
20,2,1.659270262,1.590107588
20,3,1.335505046,2.526229227
20,4,1.74963143,1.410262849
20,6,2.41185681,2.478441034
20,7,1.285777753,1.052590377
20,8,1.692169621,1.476883856
20,9,1.465610314,0.93714264
21,1,2.296799913,2.227506853
21,2,0.704636793,2.903877277
21,6,1.800866069,1.776051569
21,7,0.992673922,2.176445062
21,8,3.499020642,1.98296901
21,9,0.989613317,1.293068408
22,1,1.014879028,2.241318261
22,6,2.401906439,3.83768069
22,7,1.658022926,4.740084386
22,8,3.311377707,5.513577296
22,9,4.968238565,1.497993401
23,1,1.60818383,1.068711514
23,2,1.728404627,1.185156972
23,3,0.648080266,1.190269752
23,4,1.077447199,0.917607942
23,6,1.022071342,0.82593851
23,7,1.345100336,1.261740751
23,8,1.041310994,1.065148489
23,9,1.128967189,1.95058055
24,1,3.09110445,1.445433765
24,2,1.982589416,1.651769015
24,6,1.557495371,2.087443955
24,7,3.54239587,1.055730553
24,8,3.811452826,2.792001289
24,9,5.09736368,1.552827381
25,1,1.211447987,0.921769791
25,2,0.801630871,1.076096105
25,3,0.751467938,2.112709897
25,6,1.763471015,1.49465159
25,7,0.843864819,1.538235039
25,8,1.830084526,1.46618024
25,9,1.24104376,1.473019172
26,1,1.362989199,0.881914915
26,2,1.210455244,0.956201413
26,3,1.667039695,1.40183834
26,4,0.830502809,0.769584736
26,6,0.722378829,0.810805731
26,7,1.811534433,1.345896964
26,8,1.324249653,0.996761049
26,9,1.061577114,1.314885805
27,1,1.305348778,0.952585541
27,2,1.04265571,1.360857761
27,3,1.058146787,2.075395404
27,4,1.892315119,1.506744925
27,6,0.743434277,1.093239998
27,7,1.137470106,1.360469101
27,8,1.371864212,1.20903057
27,9,1.261776336,1.021171171
28,1,1.982758526,1.114107544
28,2,1.171225698,0.678047135
28,3,1.996929231,1.44002982
28,6,1.364029893,1.732642479
28,7,1.785994203,1.856399795
28,8,2.731841481,1.952791042
28,9,1.189678753,1.386411179
29,1,1.469459023,1.075260085
29,2,2.586874435,0.930792624
29,3,1.004326583,2.335014071
29,4,1.833560658,0.607834045
29,6,1.876430584,1.969056617
29,7,1.37939701,1.27689813
29,8,1.246513812,1.167526483
29,9,1.112088249,1.19706711
30,1,1.355019706,0.85015665
30,2,1.093607136,1.163439627
30,3,1.816328348,0.81335169
30,4,1.327570864,1.537078573
30,6,1.238215988,1.256609217
30,7,1.153572765,1.099451326
30,8,1.404145416,1.380593615
30,9,1.039014062,1.484256801
31,1,2.361550704,2.289873242
31,2,0.8524996,1.79849493
31,6,2.621728303,3.455509482
31,7,1.878737001,1.633767283
31,8,2.416848237,1.847873302
31,9,2.352237143,4.499261346
32,1,1.295881588,1.009708359
32,7,14.1744407,8.604434031
33,1,1.669625141,1.068461533
33,2,1.642253586,1.150375776
33,3,1.238807369,2.249756445
33,6,0.448649369,1.036600832
33,7,0.697290336,0.745917538
33,8,3.322155116,0.791549387
33,9,1.076391239,0.712870584
34,1,3.359534888,1.82311919
34,2,1.462927547,1.226473349
34,3,2.233136102,1.550873623
34,4,2.626303961,2.115875433
34,6,1.721375331,1.496863076
34,7,1.887909291,1.172451703
34,8,1.54921397,1.21840462
34,9,1.881598082,1.064802058
