"SubNum","TrialNum","SatNum","BlockNum","Accuracy","WhichPart","IsUnique"
1,1,3,1,1,2,1
1,2,1,1,0,5,0
1,3,2,1,0,4,1
1,4,4,1,0,3,1
1,5,8,1,0,2,1
1,6,12,1,0,4,1
1,7,4,1,0,3,1
1,8,13,1,0,2,1
1,9,3,1,1,2,1
1,10,9,1,0,3,1
1,11,13,1,0,2,1
1,12,12,1,1,5,0
1,13,6,1,0,5,0
1,14,5,1,0,5,1
1,15,14,1,0,3,1
1,16,10,1,1,4,0
1,17,7,1,0,4,1
1,18,15,1,0,5,1
1,19,5,1,0,5,1
1,20,9,1,0,3,1
1,21,1,1,0,5,0
1,22,5,1,1,5,1
1,23,10,1,1,5,1
1,24,8,1,1,2,1
1,25,2,1,0,4,1
1,26,9,1,1,3,1
1,27,15,1,0,5,1
1,28,11,1,0,1,0
1,29,4,1,1,3,1
1,30,11,1,0,2,0
1,31,7,1,0,4,1
1,32,14,1,0,3,1
1,33,13,1,1,1,0
1,34,8,1,1,2,1
1,35,6,1,0,5,0
1,36,11,1,1,1,0
1,37,14,1,0,4,0
1,38,15,1,0,4,0
1,39,7,1,1,4,1
1,40,1,1,0,2,0
1,41,3,1,1,2,1
1,42,10,1,0,5,1
1,43,12,1,0,4,1
1,44,2,1,0,4,1
1,45,6,1,1,2,0
1,1,2,2,1,4,1
1,2,5,2,0,5,1
1,3,13,2,0,2,1
1,4,8,2,1,2,1
1,5,6,2,0,4,0
1,6,15,2,1,5,1
1,7,6,2,1,1,0
1,8,11,2,0,2,0
1,9,5,2,1,5,1
1,10,4,2,0,3,1
1,11,6,2,0,2,0
1,12,2,2,0,4,1
1,13,7,2,0,4,1
1,14,13,2,1,1,0
1,15,4,2,1,3,1
1,16,3,2,0,2,1
1,17,1,2,1,1,0
1,18,7,2,0,4,1
1,19,10,2,1,5,1
1,20,9,2,0,3,1
1,21,15,2,1,1,0
1,22,12,2,0,4,1
1,23,1,2,0,3,0
1,24,15,2,0,5,1
1,25,14,2,0,3,1
1,26,13,2,0,2,1
1,27,3,2,0,2,1
1,28,11,2,1,1,0
1,29,8,2,1,2,1
1,30,5,2,0,5,1
1,31,9,2,0,3,1
1,32,10,2,1,3,0
1,33,14,2,1,1,0
1,34,11,2,0,2,0
1,35,10,2,1,5,1
1,36,2,2,0,4,1
1,37,9,2,1,3,1
1,38,12,2,0,4,1
1,39,3,2,1,2,1
1,40,14,2,1,3,1
1,41,7,2,1,4,1
1,42,4,2,0,3,1
1,43,1,2,0,2,0
1,44,12,2,1,2,0
1,45,8,2,1,2,1
1,1,4,3,1,3,1
1,2,8,3,1,2,1
1,3,14,3,1,2,0
1,4,2,3,1,4,1
1,5,6,3,1,1,0
1,6,4,3,1,3,1
1,7,11,3,0,4,0
1,8,8,3,1,2,1
1,9,3,3,1,2,1
1,10,9,3,1,3,1
1,11,2,3,1,4,1
1,12,11,3,1,4,0
1,13,13,3,0,2,1
1,14,12,3,1,4,1
1,15,7,3,1,4,1
1,16,6,3,1,1,0
1,17,7,3,1,4,1
1,18,5,3,1,5,1
1,19,8,3,1,2,1
1,20,3,3,1,2,1
1,21,11,3,0,5,0
1,22,1,3,0,1,0
1,23,10,3,1,5,1
1,24,13,3,0,4,0
1,25,6,3,1,1,0
1,26,15,3,1,5,1
1,27,5,3,1,5,1
1,28,1,3,1,1,0
1,29,9,3,1,3,1
1,30,10,3,1,2,0
1,31,13,3,0,2,1
1,32,10,3,1,5,1
1,33,15,3,1,1,0
1,34,3,3,0,2,1
1,35,4,3,1,3,1
1,36,2,3,1,4,1
1,37,1,3,0,5,0
1,38,14,3,1,3,1
1,39,12,3,0,4,1
1,40,9,3,1,3,1
1,41,14,3,1,3,1
1,42,12,3,1,1,0
1,43,7,3,1,4,1
1,44,15,3,1,5,1
1,45,5,3,1,5,1
2,1,9,1,0,2,1
2,2,6,1,0,5,0
2,3,14,1,0,2,1
2,4,6,1,1,5,0
2,5,13,1,0,2,0
2,6,11,1,0,1,0
2,7,1,1,0,2,0
2,8,12,1,0,5,0
2,9,3,1,0,5,1
2,10,13,1,0,5,1
2,11,11,1,0,5,0
2,12,12,1,0,3,1
2,13,4,1,0,2,1
2,14,10,1,0,4,1
2,15,2,1,0,3,1
2,16,8,1,0,5,1
2,17,3,1,0,5,1
2,18,4,1,0,2,1
2,19,10,1,0,4,1
2,20,11,1,1,1,0
2,21,5,1,0,4,1
2,22,7,1,0,3,1
2,23,14,1,1,2,1
2,24,5,1,0,4,1
2,25,13,1,0,5,1
2,26,15,1,1,4,1
2,27,14,1,0,5,0
2,28,15,1,0,4,1
2,29,6,1,0,5,0
2,30,8,1,1,5,1
2,31,2,1,0,3,1
2,32,7,1,1,3,1
2,33,9,1,0,2,1
2,34,10,1,0,3,0
2,35,3,1,0,5,1
2,36,2,1,0,3,1
2,37,12,1,0,3,1
2,38,15,1,0,3,0
2,39,4,1,0,2,1
2,40,1,1,0,4,0
2,41,7,1,1,3,1
2,42,9,1,1,2,1
2,43,8,1,0,5,1
2,44,1,1,0,3,0
2,45,5,1,0,4,1
2,1,5,2,1,4,1
2,2,13,2,0,5,1
2,3,8,2,1,5,1
2,4,3,2,0,5,1
2,5,11,2,0,5,0
2,6,1,2,0,3,0
2,7,10,2,0,4,1
2,8,14,2,1,2,1
2,9,4,2,0,2,1
2,10,9,2,1,2,1
2,11,11,2,0,5,0
2,12,10,2,0,3,0
2,13,15,2,0,4,1
2,14,10,2,1,4,1
2,15,6,2,0,2,0
2,16,4,2,1,2,1
2,17,8,2,0,5,1
2,18,9,2,0,2,1
2,19,15,2,1,3,0
2,20,13,2,0,5,1
2,21,11,2,1,1,0
2,22,5,2,0,4,1
2,23,3,2,0,5,1
2,24,4,2,1,2,1
2,25,8,2,0,5,1
2,26,13,2,0,4,0
2,27,9,2,0,2,1
2,28,7,2,0,3,1
2,29,1,2,0,4,0
2,30,7,2,0,3,1
2,31,15,2,1,4,1
2,32,12,2,0,3,1
2,33,2,2,0,3,1
2,34,3,2,0,5,1
2,35,6,2,1,2,0
2,36,12,2,0,4,0
2,37,14,2,0,2,1
2,38,2,2,0,3,1
2,39,6,2,1,3,0
2,40,1,2,0,4,0
2,41,2,2,0,3,1
2,42,5,2,0,4,1
2,43,7,2,0,3,1
2,44,14,2,0,4,0
2,45,12,2,0,3,1
2,1,11,3,0,3,0
2,2,2,3,0,3,1
2,3,9,3,1,2,1
2,4,10,3,0,4,1
2,5,1,3,0,5,0
2,6,10,3,0,4,1
2,7,12,3,0,3,1
2,8,14,3,1,2,1
2,9,8,3,0,5,1
2,10,6,3,1,2,0
2,11,14,3,1,2,1
2,12,3,3,0,5,1
2,13,11,3,0,2,0
2,14,10,3,0,5,0
2,15,4,3,0,2,1
2,16,6,3,0,3,0
2,17,13,3,0,5,1
2,18,4,3,1,2,1
2,19,1,3,0,1,0
2,20,14,3,0,5,0
2,21,5,3,0,4,1
2,22,12,3,0,2,0
2,23,11,3,0,2,0
2,24,12,3,0,3,1
2,25,3,3,0,5,1
2,26,15,3,1,4,1
2,27,7,3,0,3,1
2,28,2,3,0,3,1
2,29,9,3,0,2,1
2,30,7,3,0,3,1
2,31,3,3,0,5,1
2,32,5,3,0,4,1
2,33,13,3,1,2,0
2,34,6,3,0,5,0
2,35,7,3,1,3,1
2,36,4,3,0,2,1
2,37,15,3,1,4,1
2,38,1,3,1,5,0
2,39,9,3,1,2,1
2,40,8,3,1,5,1
2,41,15,3,0,3,0
2,42,2,3,0,3,1
2,43,8,3,0,5,1
2,44,13,3,0,5,1
2,45,5,3,1,4,1
2,1,12,4,0,5,0
2,2,2,4,0,3,1
2,3,14,4,0,3,0
2,4,6,4,0,5,0
2,5,13,4,0,5,1
2,6,15,4,1,4,1
2,7,14,4,1,2,1
2,8,12,4,0,3,1
2,9,9,4,1,2,1
2,10,1,4,0,4,0
2,11,2,4,0,3,1
2,12,3,4,0,5,1
2,13,9,4,1,2,1
2,14,12,4,0,3,1
2,15,10,4,0,4,1
2,16,5,4,1,4,1
2,17,7,4,0,3,1
2,18,5,4,1,4,1
2,19,10,4,1,1,0
2,20,11,4,0,5,0
2,21,7,4,1,3,1
2,22,10,4,0,4,1
2,23,6,4,1,2,0
2,24,15,4,1,1,0
2,25,1,4,0,4,0
2,26,3,4,0,5,1
2,27,4,4,1,2,1
2,28,5,4,1,4,1
2,29,9,4,1,2,1
2,30,11,4,0,3,0
2,31,1,4,0,2,0
2,32,8,4,0,5,1
2,33,13,4,0,5,1
2,34,15,4,1,4,1
2,35,4,4,1,2,1
2,36,8,4,1,5,1
2,37,11,4,0,4,0
2,38,3,4,0,5,1
2,39,14,4,1,2,1
2,40,13,4,1,2,0
2,41,4,4,0,2,1
2,42,8,4,1,5,1
2,43,7,4,0,3,1
2,44,6,4,0,5,0
2,45,2,4,0,3,1
2,1,8,5,1,5,1
2,2,1,5,0,3,0
2,3,11,5,1,5,0
2,4,1,5,0,1,0
2,5,4,5,1,2,1
2,6,7,5,0,3,1
2,7,6,5,0,5,0
2,8,12,5,0,3,1
2,9,8,5,1,5,1
2,10,2,5,1,3,1
2,11,7,5,0,3,1
2,12,5,5,1,4,1
2,13,11,5,1,2,0
2,14,2,5,0,3,1
2,15,8,5,1,5,1
2,16,10,5,1,2,0
2,17,4,5,0,2,1
2,18,2,5,1,3,1
2,19,12,5,1,3,1
2,20,9,5,1,2,1
2,21,15,5,1,4,1
2,22,1,5,0,5,0
2,23,13,5,0,2,0
2,24,6,5,0,3,0
2,25,3,5,0,5,1
2,26,4,5,1,2,1
2,27,14,5,1,2,1
2,28,13,5,1,5,1
2,29,14,5,0,2,1
2,30,11,5,1,3,0
2,31,15,5,0,4,1
2,32,5,5,0,4,1
2,33,12,5,1,4,0
2,34,7,5,0,3,1
2,35,10,5,0,4,1
2,36,9,5,1,2,1
2,37,3,5,0,5,1
2,38,15,5,0,2,0
2,39,10,5,1,4,1
2,40,13,5,0,5,1
2,41,5,5,1,4,1
2,42,14,5,1,1,0
2,43,6,5,0,3,0
2,44,9,5,1,2,1
2,45,3,5,1,5,1
3,2,10,1,1,4,1
3,3,12,1,0,2,1
3,4,1,1,0,3,0
3,5,6,1,0,4,0
3,6,4,1,0,1,1
3,7,9,1,0,1,1
3,8,5,1,0,4,1
3,9,10,1,0,4,1
3,10,6,1,1,3,0
3,11,14,1,0,1,1
3,12,12,1,0,2,1
3,13,6,1,0,3,0
3,14,5,1,0,4,1
3,15,14,1,1,5,0
3,16,9,1,1,1,1
3,17,7,1,0,2,1
3,18,9,1,1,1,1
3,19,8,1,0,3,1
3,20,4,1,0,1,1
3,21,7,1,0,2,1
3,22,8,1,1,3,1
3,23,2,1,0,2,1
3,24,13,1,0,3,1
3,25,1,1,0,5,0
3,26,7,1,0,2,1
3,27,14,1,1,1,1
3,28,3,1,0,3,1
3,29,11,1,1,1,0
3,30,12,1,0,4,0
3,31,2,1,0,2,1
3,32,13,1,0,2,0
3,33,15,1,0,4,1
3,34,3,1,1,3,1
3,35,8,1,0,3,1
3,36,3,1,1,3,1
3,37,5,1,0,4,1
3,38,11,1,0,1,0
3,39,15,1,0,4,1
3,40,1,1,1,2,0
3,41,15,1,0,3,0
3,42,10,1,0,1,0
3,43,2,1,1,2,1
3,44,13,1,0,3,1
3,45,4,1,0,1,1
3,1,11,2,0,4,0
3,2,4,2,0,1,1
3,3,13,2,1,3,1
3,4,2,2,0,2,1
3,5,11,2,1,2,0
3,6,7,2,0,2,1
3,7,12,2,0,2,1
3,8,3,2,0,3,1
3,9,1,2,0,3,0
3,10,4,2,0,1,1
3,11,15,2,1,4,1
3,12,10,2,0,4,1
3,13,14,2,0,1,1
3,14,9,2,0,1,1
3,15,4,2,0,1,1
3,16,10,2,0,5,0
3,17,9,2,0,1,1
3,18,15,2,0,5,0
3,19,14,2,1,4,0
3,20,6,2,0,1,0
3,21,11,2,0,2,0
3,22,7,2,0,2,1
3,23,5,2,0,4,1
3,24,15,2,1,4,1
3,25,14,2,1,1,1
3,26,5,2,1,4,1
3,27,8,2,1,3,1
3,28,5,2,1,4,1
3,29,3,2,1,3,1
3,30,1,2,0,3,0
3,31,13,2,0,3,1
3,32,12,2,0,2,1
3,33,10,2,0,4,1
3,34,6,2,0,5,0
3,35,13,2,1,5,0
3,36,1,2,0,1,0
3,37,8,2,0,3,1
3,38,2,2,0,2,1
3,39,7,2,0,2,1
3,40,12,2,0,1,0
3,41,2,2,0,2,1
3,42,8,2,1,3,1
3,43,6,2,0,1,0
3,44,3,2,0,3,1
3,45,9,2,0,1,1
3,1,10,3,0,4,1
3,2,7,3,0,2,1
3,3,9,3,1,1,1
3,4,10,3,0,4,1
3,5,8,3,1,3,1
3,6,15,3,0,4,1
3,7,11,3,0,4,0
3,8,15,3,1,4,1
3,9,12,3,0,2,1
3,10,14,3,0,1,1
3,11,3,3,1,3,1
3,12,8,3,1,3,1
3,13,6,3,0,3,0
3,14,9,3,1,1,1
3,15,14,3,0,5,0
3,16,11,3,0,4,0
3,17,12,3,1,2,1
3,18,14,3,0,1,1
3,19,1,3,0,5,0
3,20,2,3,1,2,1
3,21,4,3,0,1,1
3,22,13,3,0,3,1
3,23,11,3,1,4,0
3,24,4,3,0,1,1
3,25,9,3,0,1,1
3,26,1,3,0,3,0
3,27,3,3,1,3,1
3,28,1,3,0,4,0
3,29,7,3,0,2,1
3,30,2,3,1,2,1
3,31,13,3,1,3,1
3,32,10,3,0,1,0
3,33,6,3,1,5,0
3,34,5,3,0,4,1
3,35,4,3,0,1,1
3,36,5,3,1,4,1
3,37,15,3,0,3,0
3,38,13,3,0,4,0
3,39,2,3,1,2,1
3,40,3,3,1,3,1
3,41,5,3,1,4,1
3,42,12,3,0,3,0
3,43,8,3,0,3,1
3,44,7,3,1,2,1
3,45,6,3,0,2,0
3,1,3,4,1,3,1
3,2,11,4,0,5,0
3,3,12,4,1,3,0
3,4,14,4,1,1,1
3,5,11,4,1,3,0
3,6,10,4,0,4,1
3,7,1,4,0,4,0
3,8,2,4,0,2,1
3,9,8,4,1,3,1
3,10,3,4,1,3,1
3,11,2,4,1,2,1
3,12,3,4,1,3,1
3,13,7,4,0,2,1
3,14,5,4,1,4,1
3,15,6,4,0,1,0
3,16,13,4,1,3,1
3,17,1,4,1,5,0
3,18,6,4,0,5,0
3,19,9,4,0,1,1
3,20,12,4,1,2,1
3,21,1,4,0,5,0
3,22,11,4,1,4,0
3,23,10,4,1,4,1
3,24,9,4,0,1,1
3,25,13,4,0,2,0
3,26,4,4,0,1,1
3,27,5,4,1,4,1
3,28,8,4,0,3,1
3,29,15,4,1,4,1
3,30,8,4,1,3,1
3,31,2,4,0,2,1
3,32,6,4,0,4,0
3,33,5,4,1,4,1
3,34,7,4,0,2,1
3,35,9,4,0,1,1
3,36,14,4,1,1,1
3,37,12,4,1,2,1
3,38,14,4,1,2,0
3,39,4,4,0,1,1
3,40,15,4,0,1,0
3,41,7,4,0,2,1
3,42,4,4,1,1,1
3,43,13,4,1,3,1
3,44,10,4,1,1,0
3,45,15,4,1,4,1
3,1,15,5,1,4,1
3,2,12,5,1,4,0
3,3,7,5,0,2,1
3,4,14,5,0,1,1
3,5,6,5,0,1,0
3,6,15,5,1,5,0
3,7,12,5,1,2,1
3,8,5,5,1,4,1
3,9,9,5,0,1,1
3,10,12,5,1,2,1
3,11,3,5,1,3,1
3,12,11,5,0,3,0
3,13,7,5,1,2,1
3,14,14,5,0,3,0
3,15,2,5,1,2,1
3,16,9,5,0,1,1
3,17,10,5,0,2,0
3,18,2,5,1,2,1
3,19,4,5,1,1,1
3,20,7,5,1,2,1
3,21,1,5,1,5,0
3,22,6,5,1,2,0
3,23,10,5,1,4,1
3,24,4,5,1,1,1
3,25,3,5,1,3,1
3,26,8,5,0,3,1
3,27,15,5,1,4,1
3,28,4,5,1,1,1
3,29,11,5,1,3,0
3,30,6,5,0,3,0
3,31,1,5,0,1,0
3,32,5,5,1,4,1
3,33,13,5,0,1,0
3,34,10,5,0,4,1
3,35,14,5,1,1,1
3,36,5,5,1,4,1
3,37,13,5,1,3,1
3,38,11,5,0,1,0
3,39,1,5,0,3,0
3,40,13,5,1,3,1
3,41,3,5,1,3,1
3,42,9,5,0,1,1
3,43,8,5,1,3,1
3,44,2,5,0,2,1
3,45,8,5,1,3,1
4,1,9,1,0,3,1
4,2,2,1,0,1,1
4,3,13,1,0,2,1
4,4,15,1,0,1,0
4,5,5,1,0,5,1
4,6,4,1,0,3,1
4,7,6,1,0,1,0
4,8,11,1,1,4,0
4,9,4,1,1,3,1
4,10,8,1,0,2,1
4,11,5,1,1,5,1
4,12,9,1,0,3,1
4,13,5,1,1,5,1
4,14,3,1,0,2,1
4,15,7,1,0,1,1
4,16,1,1,1,4,0
4,17,10,1,1,3,0
4,18,4,1,0,3,1
4,19,2,1,0,1,1
4,20,6,1,0,3,0
4,21,14,1,0,1,0
4,22,2,1,0,1,1
4,23,13,1,0,3,0
4,24,15,1,0,5,1
4,25,10,1,0,5,1
4,26,14,1,0,3,1
4,27,10,1,1,5,1
4,28,12,1,0,5,0
4,29,1,1,0,2,0
4,30,7,1,0,1,1
4,31,3,1,1,2,1
4,32,15,1,0,5,1
4,33,3,1,1,2,1
4,34,14,1,0,3,1
4,35,8,1,0,2,1
4,36,7,1,1,1,1
4,37,13,1,0,2,1
4,38,12,1,0,1,1
4,39,11,1,0,2,0
4,40,8,1,1,2,1
4,41,12,1,1,1,1
4,42,1,1,0,4,0
4,43,6,1,0,2,0
4,44,11,1,0,2,0
4,45,9,1,0,3,1
4,1,9,2,1,3,1
4,2,3,2,1,2,1
4,3,14,2,0,3,1
4,4,6,2,0,4,0
4,5,1,2,0,2,0
4,6,11,2,1,2,0
4,7,6,2,1,3,0
4,8,10,2,1,5,1
4,9,5,2,1,5,1
4,10,3,2,1,2,1
4,11,1,2,1,5,0
4,12,7,2,1,1,1
4,13,9,2,1,3,1
4,14,4,2,0,3,1
4,15,2,2,1,1,1
4,16,7,2,1,1,1
4,17,2,2,1,1,1
4,18,5,2,1,5,1
4,19,12,2,0,1,1
4,20,7,2,1,1,1
4,21,8,2,1,2,1
4,22,11,2,0,3,0
4,23,13,2,0,3,0
4,24,8,2,1,2,1
4,25,6,2,1,2,0
4,26,10,2,0,2,0
4,27,13,2,0,2,1
4,28,1,2,0,3,0
4,29,4,2,1,3,1
4,30,8,2,1,2,1
4,31,5,2,1,5,1
4,32,15,2,0,5,1
4,33,4,2,1,3,1
4,34,14,2,0,2,0
4,35,2,2,1,1,1
4,36,10,2,0,5,1
4,37,15,2,0,1,0
4,38,14,2,0,3,1
4,39,13,2,1,2,1
4,40,9,2,1,3,1
4,41,12,2,1,3,0
4,42,3,2,0,2,1
4,43,15,2,0,5,1
4,44,12,2,1,1,1
4,45,11,2,1,1,0
4,1,11,3,1,3,0
4,2,15,3,1,5,1
4,3,13,3,1,2,1
4,4,12,3,0,1,1
4,5,13,3,1,2,1
4,6,6,3,1,2,0
4,7,9,3,1,3,1
4,8,14,3,1,3,1
4,9,12,3,1,3,0
4,10,4,3,1,3,1
4,11,3,3,1,2,1
4,12,14,3,1,3,1
4,13,15,3,1,1,0
4,14,7,3,1,1,1
4,15,6,3,0,5,0
4,16,4,3,1,3,1
4,17,10,3,0,5,1
4,18,7,3,1,1,1
4,19,9,3,1,3,1
4,20,3,3,1,2,1
4,21,5,3,1,5,1
4,22,2,3,1,1,1
4,23,13,3,1,5,0
4,24,5,3,1,5,1
4,25,11,3,0,4,0
4,26,6,3,1,5,0
4,27,11,3,1,1,0
4,28,1,3,1,5,0
4,29,10,3,1,5,1
4,30,8,3,1,2,1
4,31,7,3,1,1,1
4,32,8,3,1,2,1
4,33,9,3,1,3,1
4,34,2,3,1,1,1
4,35,1,3,1,1,0
4,36,12,3,1,1,1
4,37,4,3,1,3,1
4,38,14,3,1,5,0
4,39,8,3,1,2,1
4,40,15,3,1,5,1
4,41,5,3,1,5,1
4,42,1,3,1,4,0
4,43,10,3,0,3,0
4,44,3,3,1,2,1
4,45,2,3,1,1,1
5,1,6,1,0,1,0
5,2,15,1,0,5,1
5,3,11,1,0,2,0
5,4,14,1,0,3,1
5,5,13,1,0,4,1
5,6,5,1,0,5,1
5,7,15,1,0,5,1
5,8,3,1,0,4,1
5,9,8,1,1,4,1
5,10,2,1,0,1,1
5,11,4,1,0,3,1
5,12,14,1,0,1,0
5,13,2,1,1,1,1
5,14,4,1,1,3,1
5,15,5,1,0,5,1
5,16,15,1,0,3,0
5,17,1,1,0,3,0
5,18,5,1,0,5,1
5,19,7,1,0,1,1
5,20,12,1,0,1,1
5,21,9,1,0,3,1
5,22,6,1,0,2,0
5,23,11,1,0,2,0
5,24,1,1,0,4,0
5,25,2,1,0,1,1
5,26,10,1,0,2,0
5,27,12,1,0,1,1
5,28,9,1,0,3,1
5,29,3,1,1,4,1
5,30,8,1,0,4,1
5,31,7,1,1,1,1
5,32,9,1,0,3,1
5,33,6,1,0,2,0
5,34,14,1,1,3,1
5,35,10,1,0,5,1
5,36,13,1,1,4,1
5,37,3,1,0,4,1
5,38,7,1,0,1,1
5,39,12,1,1,2,0
5,40,4,1,0,3,1
5,41,13,1,0,5,0
5,42,11,1,0,2,0
5,43,1,1,0,1,0
5,44,10,1,1,5,1
5,45,8,1,0,4,1
5,1,2,2,0,1,1
5,2,8,2,1,4,1
5,3,3,2,0,4,1
5,4,4,2,1,3,1
5,5,13,2,1,4,1
5,6,7,2,0,1,1
5,7,12,2,0,4,0
5,8,14,2,0,3,1
5,9,9,2,0,3,1
5,10,3,2,0,4,1
5,11,2,2,1,1,1
5,12,4,2,1,3,1
5,13,3,2,1,4,1
5,14,14,2,0,4,0
5,15,12,2,0,1,1
5,16,7,2,1,1,1
5,17,1,2,0,4,0
5,18,15,2,0,1,0
5,19,10,2,1,5,1
5,20,8,2,1,4,1
5,21,2,2,1,1,1
5,22,14,2,1,3,1
5,23,15,2,1,5,1
5,24,6,2,0,1,0
5,25,10,2,0,1,0
5,26,9,2,1,3,1
5,27,1,2,0,5,0
5,28,6,2,1,1,0
5,29,9,2,1,3,1
5,30,5,2,0,5,1
5,31,13,2,0,5,0
5,32,8,2,1,4,1
5,33,12,2,1,1,1
5,34,11,2,0,3,0
5,35,10,2,1,5,1
5,36,11,2,0,4,0
5,37,13,2,1,4,1
5,38,6,2,1,3,0
5,39,5,2,1,5,1
5,40,4,2,0,3,1
5,41,11,2,0,5,0
5,42,15,2,1,5,1
5,43,7,2,1,1,1
5,44,5,2,1,5,1
5,45,1,2,1,4,0
5,1,3,3,1,4,1
5,2,12,3,0,1,1
5,3,3,3,1,4,1
5,4,10,3,0,2,0
5,5,4,3,1,3,1
5,6,15,3,0,4,0
5,7,12,3,0,4,0
5,8,10,3,1,5,1
5,9,2,3,1,1,1
5,10,11,3,0,5,0
5,11,7,3,1,1,1
5,12,9,3,1,3,1
5,13,11,3,0,1,0
5,14,8,3,1,4,1
5,15,2,3,1,1,1
5,16,5,3,0,5,1
5,17,14,3,1,3,1
5,18,3,3,1,4,1
5,19,5,3,0,5,1
5,20,6,3,1,4,0
5,21,15,3,1,5,1
5,22,10,3,1,5,1
5,23,5,3,1,5,1
5,24,4,3,1,3,1
5,25,7,3,1,1,1
5,26,1,3,0,5,0
5,27,8,3,1,4,1
5,28,6,3,0,4,0
5,29,1,3,1,4,0
5,30,9,3,1,3,1
5,31,13,3,0,5,0
5,32,7,3,1,1,1
5,33,12,3,0,1,1
5,34,15,3,1,5,1
5,35,4,3,1,3,1
5,36,8,3,1,4,1
5,37,14,3,1,3,1
5,38,13,3,1,4,1
5,39,2,3,1,1,1
5,40,6,3,1,2,0
5,41,14,3,0,5,0
5,42,9,3,1,3,1
5,43,1,3,1,4,0
5,44,11,3,1,3,0
5,45,13,3,1,4,1
6,1,8,1,0,4,1
6,2,5,1,0,3,1
6,3,8,1,1,4,1
6,4,5,1,1,3,1
6,5,11,1,0,3,0
6,6,4,1,0,2,1
6,7,12,1,0,1,1
6,8,15,1,0,3,1
6,9,4,1,1,2,1
6,10,2,1,0,1,1
6,11,14,1,0,3,0
6,12,13,1,0,3,0
6,13,15,1,0,4,0
6,14,2,1,0,1,1
6,15,9,1,0,2,1
6,16,7,1,1,1,1
6,17,11,1,0,2,0
6,18,6,1,1,2,0
6,19,15,1,1,3,1
6,20,5,1,1,3,1
6,21,1,1,0,5,0
6,22,13,1,0,4,1
6,23,2,1,0,1,1
6,24,10,1,0,3,1
6,25,4,1,1,2,1
6,26,12,1,0,5,0
6,27,6,1,1,1,0
6,28,9,1,0,2,1
6,29,14,1,0,2,1
6,30,7,1,0,1,1
6,31,6,1,1,3,0
6,32,1,1,0,1,0
6,33,10,1,1,3,1
6,34,11,1,0,5,0
6,35,7,1,1,1,1
6,36,8,1,1,4,1
6,37,3,1,0,4,1
6,38,12,1,1,1,1
6,39,13,1,0,4,1
6,40,14,1,1,2,1
6,41,9,1,1,2,1
6,42,3,1,1,4,1
6,43,10,1,0,1,0
6,44,1,1,0,5,0
6,45,3,1,1,4,1
6,1,10,2,0,3,1
6,2,14,2,1,2,1
6,3,7,2,1,1,1
6,4,6,2,1,3,0
6,5,9,2,1,2,1
6,6,1,2,1,1,0
6,7,13,2,1,4,1
6,8,15,2,1,3,1
6,9,1,2,1,2,0
6,10,14,2,0,1,0
6,11,7,2,1,1,1
6,12,12,2,1,1,1
6,13,7,2,1,1,1
6,14,11,2,0,3,0
6,15,2,2,1,1,1
6,16,10,2,0,2,0
6,17,5,2,0,3,1
6,18,8,2,1,4,1
6,19,13,2,1,2,0
6,20,1,2,0,1,0
6,21,15,2,1,4,0
6,22,10,2,0,3,1
6,23,12,2,1,1,1
6,24,3,2,1,4,1
6,25,6,2,0,5,0
6,26,4,2,1,2,1
6,27,12,2,0,3,0
6,28,11,2,0,5,0
6,29,3,2,1,4,1
6,30,4,2,1,2,1
6,31,3,2,1,4,1
6,32,9,2,1,2,1
6,33,4,2,1,2,1
6,34,5,2,1,3,1
6,35,11,2,0,5,0
6,36,8,2,1,4,1
6,37,5,2,1,3,1
6,38,2,2,1,1,1
6,39,14,2,1,2,1
6,40,2,2,1,1,1
6,41,15,2,1,3,1
6,42,6,2,1,3,0
6,43,13,2,0,4,1
6,44,9,2,1,2,1
6,45,8,2,1,4,1
7,1,11,1,1,1,0
7,2,13,1,1,4,0
7,3,4,1,0,3,1
7,4,6,1,1,2,0
7,5,12,1,0,4,0
7,6,14,1,0,3,1
7,7,1,1,0,2,0
7,8,2,1,0,5,1
7,9,1,1,0,4,0
7,10,8,1,0,2,1
7,11,15,1,0,1,1
7,12,8,1,1,2,1
7,13,15,1,1,1,1
7,14,9,1,0,3,1
7,15,10,1,0,1,1
7,16,9,1,0,3,1
7,17,14,1,0,2,0
7,18,11,1,1,4,0
7,19,10,1,0,1,1
7,20,13,1,0,2,1
7,21,6,1,0,4,0
7,22,7,1,1,5,1
7,23,2,1,0,5,1
7,24,3,1,0,2,1
7,25,5,1,0,1,1
7,26,3,1,0,2,1
7,27,9,1,0,3,1
7,28,5,1,1,1,1
7,29,11,1,0,4,0
7,30,12,1,0,5,1
7,31,1,1,0,1,0
