"SubNum","TrialNum","SatNum","BlockNum","Accuracy","WhichPart","IsUnique"
14,32,15,1,1,5,1
14,33,1,1,1,3,0
14,34,2,1,0,4,1
14,35,14,1,1,3,0
14,36,9,1,1,1,1
14,37,11,1,0,4,0
14,38,13,1,1,2,1
14,39,5,1,0,5,1
14,40,6,1,0,4,0
14,41,11,1,1,3,0
14,42,5,1,1,5,1
14,43,7,1,1,4,1
14,44,4,1,1,1,1
14,45,11,1,1,1,0
14,1,12,2,1,4,1
14,2,14,2,1,4,0
14,3,6,2,0,1,0
14,4,5,2,1,5,1
14,5,14,2,0,1,1
14,6,15,2,0,5,1
14,7,10,2,1,5,1
14,8,4,2,1,1,1
14,9,6,2,1,3,0
14,10,2,2,0,4,1
14,11,8,2,1,2,1
14,12,4,2,0,1,1
14,13,14,2,0,1,1
14,14,13,2,1,2,1
14,15,11,2,1,2,0
14,16,12,2,1,1,0
14,17,5,2,1,5,1
14,18,10,2,1,1,0
14,19,9,2,1,1,1
14,20,13,2,1,5,0
14,21,1,2,0,2,0
14,22,2,2,1,4,1
14,23,12,2,1,4,1
14,24,9,2,1,1,1
14,25,1,2,1,5,0
14,26,7,2,1,4,1
14,27,5,2,1,5,1
14,28,11,2,1,2,0
14,29,15,2,1,5,1
14,30,6,2,1,3,0
14,31,3,2,1,2,1
14,32,7,2,1,4,1
14,33,3,2,1,2,1
14,34,8,2,1,2,1
14,35,13,2,1,2,1
14,36,8,2,1,2,1
14,37,3,2,1,2,1
14,38,9,2,1,1,1
14,39,4,2,1,1,1
14,40,11,2,0,4,0
14,41,2,2,1,4,1
14,42,1,2,1,2,0
14,43,15,2,1,4,0
14,44,10,2,1,5,1
14,45,7,2,1,4,1
15,1,12,1,0,3,0
15,2,7,1,1,4,1
15,3,2,1,1,4,1
15,4,3,1,1,1,1
15,5,2,1,1,4,1
15,6,4,1,1,3,1
15,7,3,1,1,1,1
15,8,12,1,1,4,1
15,9,4,1,1,3,1
15,10,6,1,0,2,0
15,11,12,1,1,4,1
15,12,13,1,0,1,1
15,13,6,1,1,2,0
15,14,11,1,0,4,0
15,15,9,1,1,3,1
15,16,14,1,0,4,0
15,17,7,1,1,4,1
15,18,8,1,0,1,1
15,19,6,1,0,3,0
15,20,1,1,0,5,0
15,21,9,1,1,3,1
15,22,5,1,1,2,1
15,23,1,1,1,5,0
15,24,15,1,1,2,1
15,25,2,1,1,4,1
15,26,7,1,1,4,1
15,27,13,1,0,3,0
15,28,14,1,1,3,1
15,29,9,1,1,3,1
15,30,13,1,1,1,1
15,31,1,1,1,4,0
15,32,10,1,0,3,0
15,33,14,1,1,3,1
15,34,4,1,1,3,1
15,35,5,1,1,2,1
15,36,3,1,1,1,1
15,37,5,1,1,2,1
15,38,11,1,0,2,0
15,39,8,1,1,1,1
15,40,15,1,1,2,1
15,41,10,1,1,2,1
15,42,8,1,1,1,1
15,43,15,1,1,3,0
15,44,11,1,0,3,0
15,45,10,1,0,2,1
16,1,5,1,0,1,1
16,2,4,1,0,5,1
16,3,9,1,0,5,1
16,4,7,1,1,2,1
16,5,5,1,1,1,1
16,6,3,1,1,4,1
16,7,1,1,0,1,0
16,8,8,1,0,4,1
16,9,1,1,0,1,0
16,10,8,1,1,4,1
16,11,2,1,0,2,1
16,12,12,1,0,2,1
16,13,11,1,0,3,0
16,14,15,1,0,1,1
16,15,4,1,1,5,1
16,16,13,1,0,4,1
16,17,12,1,0,4,0
16,18,3,1,1,4,1
16,19,13,1,0,4,1
16,20,1,1,0,4,0
16,21,8,1,1,4,1
16,22,14,1,0,5,1
16,23,6,1,0,2,0
16,24,14,1,1,5,1
16,25,10,1,0,1,1
16,26,3,1,0,4,1
16,27,13,1,1,1,0
16,28,12,1,0,2,1
16,29,11,1,0,4,0
16,30,15,1,0,1,1
16,31,9,1,1,5,1
16,32,6,1,1,1,0
16,33,10,1,0,4,0
16,34,7,1,1,2,1
16,35,15,1,0,4,0
16,36,9,1,1,5,1
16,37,2,1,0,2,1
16,38,7,1,1,2,1
16,39,14,1,1,4,0
16,40,10,1,0,1,1
16,41,5,1,0,1,1
16,42,6,1,1,2,0
16,43,11,1,0,5,0
16,44,4,1,1,5,1
16,45,2,1,1,2,1
16,1,10,2,0,1,1
16,2,5,2,0,1,1
16,3,1,2,0,2,0
16,4,14,2,1,4,0
16,5,10,2,0,3,0
16,6,12,2,0,2,1
16,7,6,2,0,4,0
16,8,13,2,1,1,0
16,9,4,2,1,5,1
16,10,15,2,0,1,1
16,11,7,2,1,2,1
16,12,3,2,1,4,1
16,13,14,2,0,5,1
16,14,9,2,1,5,1
16,15,11,2,0,2,0
16,16,4,2,1,5,1
16,17,14,2,1,5,1
16,18,13,2,0,4,1
16,19,8,2,0,4,1
16,20,6,2,0,5,0
16,21,3,2,0,4,1
16,22,2,2,0,2,1
16,23,1,2,1,2,0
16,24,6,2,0,4,0
16,25,10,2,0,1,1
16,26,13,2,0,4,1
16,27,9,2,0,5,1
16,28,11,2,1,5,0
16,29,8,2,1,4,1
16,30,2,2,1,2,1
16,31,5,2,0,1,1
16,32,11,2,1,5,0
16,33,5,2,0,1,1
16,34,2,2,1,2,1
16,35,1,2,0,4,0
16,36,15,2,0,3,0
16,37,7,2,1,2,1
16,38,3,2,1,4,1
16,39,12,2,0,2,1
16,40,7,2,1,2,1
16,41,15,2,1,1,1
16,42,9,2,1,5,1
16,43,8,2,1,4,1
16,44,4,2,1,5,1
16,45,12,2,0,5,0
16,1,15,3,0,1,1
16,2,7,3,1,2,1
16,3,5,3,0,1,1
16,4,7,3,1,2,1
16,5,9,3,1,5,1
16,6,7,3,1,2,1
16,7,10,3,0,3,0
16,8,1,3,0,5,0
16,9,14,3,1,5,1
16,10,2,3,1,2,1
16,11,15,3,1,1,1
16,12,13,3,0,4,1
16,13,5,3,0,1,1
16,14,8,3,1,4,1
16,15,11,3,1,3,0
16,16,12,3,0,1,0
16,17,5,3,1,1,1
16,18,10,3,0,1,1
16,19,15,3,0,5,0
16,20,9,3,1,5,1
16,21,6,3,1,5,0
16,22,2,3,1,2,1
16,23,6,3,1,2,0
16,24,1,3,0,3,0
16,25,14,3,0,5,1
16,26,3,3,0,4,1
16,27,8,3,1,4,1
16,28,14,3,0,1,0
16,29,13,3,1,4,1
16,30,11,3,1,1,0
16,31,1,3,1,1,0
16,32,12,3,0,2,1
16,33,10,3,1,1,1
16,34,4,3,1,5,1
16,35,13,3,0,3,0
16,36,6,3,0,5,0
16,37,4,3,1,5,1
16,38,9,3,1,5,1
16,39,3,3,1,4,1
16,40,2,3,1,2,1
16,41,11,3,1,5,0
16,42,4,3,1,5,1
16,43,12,3,1,2,1
16,44,3,3,1,4,1
16,45,8,3,1,4,1
17,1,7,1,0,5,1
17,2,3,1,0,1,1
17,3,7,1,1,5,1
17,4,10,1,1,3,1
17,5,5,1,0,3,1
17,6,10,1,1,1,0
17,7,12,1,0,5,1
17,8,4,1,0,2,1
17,9,5,1,1,3,1
17,10,13,1,1,1,1
17,11,8,1,0,1,1
17,12,6,1,1,2,0
17,13,11,1,1,1,0
17,14,2,1,0,5,1
17,15,3,1,0,1,1
17,16,1,1,0,5,0
17,17,15,1,0,1,0
17,18,8,1,1,1,1
17,19,7,1,0,5,1
17,20,13,1,0,1,1
17,21,15,1,0,3,1
17,22,1,1,0,1,0
17,23,2,1,0,5,1
17,24,6,1,0,2,0
17,25,3,1,0,1,1
17,26,11,1,0,1,0
17,27,9,1,0,2,1
17,28,8,1,1,1,1
17,29,1,1,0,4,0
17,30,2,1,0,5,1
17,31,12,1,0,2,0
17,32,14,1,0,2,1
17,33,12,1,0,5,1
17,34,5,1,0,3,1
17,35,4,1,0,2,1
17,36,9,1,0,2,1
17,37,11,1,1,1,0
17,38,14,1,0,2,1
17,39,4,1,0,2,1
17,40,15,1,0,3,1
17,41,14,1,0,3,0
17,42,6,1,0,4,0
17,43,13,1,0,3,0
17,44,10,1,1,3,1
17,45,9,1,0,2,1
17,1,8,2,0,1,1
17,2,1,2,1,4,0
17,3,4,2,1,2,1
17,4,5,2,1,3,1
17,5,13,2,0,1,1
17,6,10,2,0,1,0
17,7,11,2,1,2,0
17,8,5,2,1,3,1
17,9,4,2,0,2,1
17,10,15,2,1,3,1
17,11,1,2,1,4,0
17,12,8,2,1,1,1
17,13,3,2,0,1,1
17,14,6,2,0,5,0
17,15,2,2,0,5,1
17,16,11,2,1,1,0
17,17,13,2,0,2,0
17,18,4,2,1,2,1
17,19,3,2,0,1,1
17,20,14,2,0,2,1
17,21,1,2,0,2,0
17,22,7,2,0,5,1
17,23,2,2,0,5,1
17,24,13,2,0,1,1
17,25,9,2,0,2,1
17,26,12,2,0,2,0
17,27,7,2,1,5,1
17,28,12,2,0,5,1
17,29,7,2,1,5,1
17,30,11,2,1,3,0
17,31,5,2,1,3,1
17,32,9,2,1,2,1
17,33,14,2,0,4,0
17,34,12,2,1,5,1
17,35,9,2,1,2,1
17,36,14,2,0,2,1
17,37,6,2,1,1,0
17,38,15,2,0,1,0
17,39,2,2,0,5,1
17,40,6,2,0,4,0
17,41,10,2,1,3,1
17,42,15,2,1,3,1
17,43,8,2,1,1,1
17,44,3,2,0,1,1
17,45,10,2,1,3,1
17,1,11,3,0,4,0
17,2,5,3,0,3,1
17,3,6,3,0,4,0
17,4,15,3,0,1,0
17,5,2,3,1,5,1
17,6,5,3,1,3,1
17,7,7,3,1,5,1
17,8,3,3,1,1,1
17,9,2,3,0,5,1
17,10,12,3,0,5,1
17,11,14,3,1,2,1
17,12,1,3,1,2,0
17,13,7,3,1,5,1
17,14,2,3,1,5,1
17,15,8,3,1,1,1
17,16,1,3,0,5,0
17,17,12,3,1,3,0
17,18,13,3,0,3,0
17,19,4,3,1,2,1
17,20,13,3,1,1,1
17,21,4,3,1,2,1
17,22,12,3,1,5,1
17,23,14,3,1,2,1
17,24,9,3,0,2,1
17,25,1,3,1,5,0
17,26,10,3,1,3,1
17,27,15,3,1,3,1
17,28,9,3,1,2,1
17,29,15,3,1,3,1
17,30,11,3,1,1,0
17,31,4,3,1,2,1
17,32,9,3,1,2,1
17,33,8,3,1,1,1
17,34,13,3,0,1,1
17,35,10,3,1,3,1
17,36,6,3,0,4,0
17,37,7,3,1,5,1
17,38,3,3,1,1,1
17,39,10,3,0,2,0
17,40,3,3,1,1,1
17,41,5,3,1,3,1
17,42,8,3,1,1,1
17,43,11,3,1,2,0
17,44,14,3,0,4,0
17,45,6,3,0,2,0
18,1,1,1,1,5,0
18,2,11,1,0,4,0
18,3,12,1,0,2,1
18,4,14,1,0,5,1
18,5,10,1,0,3,0
18,6,13,1,0,1,1
18,7,4,1,0,5,1
18,8,6,1,0,4,0
18,9,5,1,0,4,1
18,10,9,1,0,5,1
18,11,11,1,0,2,0
18,12,4,1,0,5,1
18,13,10,1,0,4,1
18,14,2,1,0,2,1
18,15,7,1,0,2,1
18,16,1,1,0,3,0
18,17,2,1,1,2,1
18,18,12,1,0,2,1
18,19,9,1,1,5,1
18,20,8,1,0,1,1
18,21,14,1,1,5,1
18,22,5,1,0,4,1
18,23,4,1,0,5,1
18,24,1,1,0,4,0
18,25,7,1,1,2,1
18,26,12,1,0,4,0
18,27,8,1,0,1,1
18,28,15,1,0,4,1
18,29,3,1,0,1,1
18,30,14,1,0,4,0
18,31,10,1,0,4,1
18,32,15,1,0,4,1
18,33,3,1,1,1,1
18,34,15,1,1,2,0
18,35,13,1,0,1,1
18,36,9,1,0,5,1
18,37,8,1,0,1,1
18,38,2,1,0,2,1
18,39,11,1,0,5,0
18,40,6,1,1,3,0
18,41,5,1,1,4,1
18,42,3,1,0,1,1
18,43,6,1,0,2,0
18,44,7,1,1,2,1
18,45,13,1,0,4,0
18,1,7,2,0,2,1
18,2,9,2,0,5,1
18,3,11,2,1,2,0
18,4,4,2,0,5,1
18,5,6,2,0,1,0
18,6,4,2,1,5,1
18,7,7,2,0,2,1
18,8,1,2,0,5,0
18,9,12,2,0,2,1
18,10,11,2,1,1,0
18,11,8,2,0,1,1
18,12,15,2,0,4,1
18,13,1,2,0,2,0
18,14,14,2,1,1,0
18,15,9,2,0,5,1
18,16,2,2,0,2,1
18,17,6,2,1,1,0
18,18,3,2,0,1,1
18,19,5,2,0,4,1
18,20,14,2,0,5,1
18,21,15,2,0,4,1
18,22,7,2,1,2,1
18,23,5,2,0,4,1
18,24,8,2,0,1,1
18,25,15,2,0,3,0
18,26,3,2,1,1,1
18,27,10,2,0,4,1
18,28,12,2,1,2,1
18,29,9,2,0,5,1
18,30,4,2,0,5,1
18,31,6,2,1,1,0
18,32,1,2,0,4,0
18,33,10,2,0,4,1
18,34,2,2,1,2,1
18,35,13,2,0,5,0
18,36,14,2,0,5,1
18,37,11,2,1,1,0
18,38,13,2,0,1,1
18,39,10,2,0,5,0
18,40,2,2,1,2,1
18,41,8,2,1,1,1
18,42,5,2,0,4,1
18,43,13,2,0,1,1
18,44,12,2,1,5,0
18,45,3,2,1,1,1
18,1,5,3,1,4,1
18,2,10,3,1,4,1
18,3,3,3,1,1,1
18,4,4,3,0,5,1
18,5,9,3,0,5,1
18,6,13,3,0,1,1
18,7,14,3,0,5,1
18,8,4,3,0,5,1
18,9,8,3,0,1,1
18,10,6,3,0,5,0
18,11,13,3,0,2,0
18,12,1,3,1,5,0
18,13,2,3,0,2,1
18,14,8,3,1,1,1
18,15,11,3,1,2,0
18,16,9,3,0,5,1
18,17,11,3,1,5,0
18,18,13,3,0,1,1
18,19,3,3,1,1,1
18,20,14,3,0,5,1
18,21,15,3,0,5,0
18,22,4,3,1,5,1
18,23,5,3,0,4,1
18,24,1,3,1,3,0
18,25,3,3,1,1,1
18,26,10,3,1,4,1
18,27,11,3,1,1,0
18,28,9,3,1,5,1
18,29,12,3,0,2,1
18,30,6,3,0,2,0
18,31,8,3,0,1,1
18,32,7,3,0,2,1
18,33,15,3,0,4,1
18,34,14,3,0,4,0
18,35,2,3,1,2,1
18,36,1,3,0,2,0
18,37,12,3,0,2,1
18,38,5,3,0,4,1
18,39,7,3,1,2,1
18,40,2,3,1,2,1
18,41,12,3,1,1,0
18,42,10,3,1,2,0
18,43,15,3,0,4,1
18,44,6,3,1,3,0
18,45,7,3,1,2,1
18,1,15,4,1,4,1
18,2,9,4,1,5,1
18,3,12,4,0,4,0
18,4,10,4,1,5,0
18,5,3,4,1,1,1
18,6,1,4,0,5,0
18,7,6,4,1,4,0
18,8,7,4,1,2,1
18,9,13,4,1,1,1
18,10,4,4,0,5,1
18,11,5,4,0,4,1
18,12,15,4,1,4,1
18,13,10,4,1,4,1
18,14,1,4,0,2,0
18,15,12,4,1,2,1
18,16,2,4,1,2,1
18,17,15,4,0,3,0
18,18,14,4,1,5,1
18,19,12,4,1,2,1
18,20,8,4,1,1,1
18,21,6,4,1,1,0
18,22,3,4,1,1,1
18,23,2,4,1,2,1
18,24,9,4,0,5,1
18,25,11,4,0,5,0
18,26,9,4,1,5,1
18,27,13,4,1,1,1
18,28,14,4,1,5,1
18,29,4,4,0,5,1
18,30,1,4,0,5,0
18,31,2,4,1,2,1
18,32,5,4,0,4,1
18,33,13,4,1,4,0
18,34,3,4,1,1,1
18,35,14,4,0,4,0
18,36,8,4,1,1,1
18,37,11,4,0,4,0
18,38,6,4,1,1,0
18,39,5,4,0,4,1
18,40,10,4,1,4,1
18,41,7,4,1,2,1
18,42,8,4,1,1,1
18,43,4,4,0,5,1
18,44,7,4,1,2,1
18,45,11,4,1,1,0
19,1,7,1,0,2,1
19,2,14,1,1,5,1
19,3,10,1,0,1,0
19,4,9,1,0,5,1
19,5,12,1,0,2,1
19,6,9,1,1,5,1
19,7,6,1,0,4,0
19,8,3,1,0,4,1
19,9,11,1,0,2,0
19,10,2,1,0,2,1
19,11,3,1,1,4,1
19,12,5,1,0,3,1
19,13,15,1,1,4,0
19,14,5,1,1,3,1
19,15,4,1,0,5,1
19,16,13,1,1,1,0
19,17,12,1,0,5,0
19,18,9,1,1,5,1
19,19,10,1,0,3,1
19,20,8,1,1,4,1
19,21,14,1,0,2,0
19,22,2,1,1,2,1
19,23,11,1,0,3,0
19,24,10,1,0,3,1
19,25,4,1,0,5,1
19,26,6,1,0,3,0
19,27,7,1,0,2,1
19,28,3,1,0,4,1
19,29,15,1,0,3,1
19,30,2,1,0,2,1
19,31,1,1,0,5,0
19,32,15,1,1,3,1
19,33,7,1,1,2,1
19,34,13,1,1,4,1
19,35,11,1,1,1,0
19,36,13,1,1,4,1
19,37,1,1,1,5,0
19,38,8,1,0,4,1
19,39,5,1,1,3,1
19,40,8,1,1,4,1
19,41,14,1,0,5,1
19,42,4,1,0,5,1
19,43,12,1,0,2,1
19,44,1,1,0,1,0
19,45,6,1,0,2,0
19,1,6,2,0,1,0
19,2,4,2,1,5,1
19,3,5,2,1,3,1
19,4,8,2,1,4,1
19,5,2,2,1,2,1
19,6,1,2,0,4,0
19,7,9,2,0,5,1
19,8,6,2,0,3,0
19,9,7,2,1,2,1
19,10,10,2,0,4,0
19,11,5,2,1,3,1
19,12,2,2,1,2,1
19,13,7,2,1,2,1
19,14,6,2,0,1,0
19,15,11,2,0,4,0
19,16,15,2,1,3,1
19,17,8,2,1,4,1
19,18,15,2,1,3,1
19,19,4,2,1,5,1
19,20,10,2,0,3,1
19,21,9,2,1,5,1
19,22,15,2,1,4,0
19,23,12,2,0,2,1
19,24,13,2,0,4,1
19,25,9,2,1,5,1
19,26,3,2,1,4,1
19,27,4,2,1,5,1
19,28,11,2,0,4,0
19,29,13,2,1,4,1
19,30,14,2,1,1,0
19,31,2,2,1,2,1
19,32,12,2,1,2,1
19,33,1,2,1,5,0
19,34,11,2,0,2,0
19,35,3,2,1,4,1
19,36,14,2,0,5,1
19,37,5,2,1,3,1
19,38,7,2,1,2,1
19,39,12,2,0,3,0
19,40,8,2,1,4,1
19,41,1,2,0,1,0
19,42,14,2,1,5,1
19,43,3,2,1,4,1
19,44,13,2,0,5,0
19,45,10,2,1,3,1
19,1,7,3,1,2,1
19,2,5,3,1,3,1
19,3,11,3,0,5,0
19,4,8,3,1,4,1
19,5,7,3,1,2,1
19,6,2,3,1,2,1
19,7,3,3,1,4,1
19,8,2,3,1,2,1
19,9,11,3,1,4,0
19,10,6,3,1,1,0
19,11,9,3,0,5,1
19,12,1,3,0,2,0
19,13,13,3,0,3,0
19,14,6,3,1,4,0
19,15,10,3,1,3,1
19,16,15,3,1,3,1
19,17,12,3,1,2,1
19,18,4,3,1,5,1
19,19,3,3,1,4,1
19,20,15,3,1,3,1
19,21,8,3,1,4,1
19,22,15,3,0,5,0
19,23,6,3,0,3,0
19,24,1,3,1,2,0
19,25,11,3,1,1,0
19,26,4,3,1,5,1
19,27,7,3,1,2,1
19,28,12,3,1,2,1
19,29,5,3,1,3,1
19,30,10,3,1,3,1
19,31,13,3,1,4,1
19,32,14,3,1,5,1
19,33,3,3,1,4,1
19,34,9,3,1,5,1
19,35,14,3,1,5,1
19,36,2,3,1,2,1
19,37,9,3,1,5,1
19,38,14,3,1,2,0
19,39,12,3,1,4,0
19,40,8,3,1,4,1
19,41,13,3,1,4,1
19,42,10,3,1,5,0
19,43,5,3,1,3,1
19,44,4,3,1,5,1
19,45,1,3,1,1,0
20,1,15,1,0,4,1
20,2,1,1,0,5,0
20,3,11,1,1,4,0
20,4,2,1,0,1,1
20,5,13,1,0,2,0
20,6,9,1,0,5,1
20,7,4,1,1,5,1
20,8,11,1,1,1,0
20,9,15,1,1,1,0
20,10,3,1,0,3,1
20,11,8,1,0,3,1
20,12,15,1,0,4,1
20,13,7,1,0,1,1
20,14,1,1,1,1,0
20,15,5,1,0,4,1
20,16,4,1,0,5,1
20,17,2,1,0,1,1
20,18,12,1,1,1,1
20,19,5,1,0,4,1
20,20,6,1,0,4,0
20,21,7,1,0,1,1
20,22,3,1,0,3,1
20,23,9,1,0,5,1
20,24,3,1,0,3,1
20,25,14,1,0,5,1
20,26,13,1,0,3,1
20,27,10,1,0,4,1
20,28,9,1,1,5,1
20,29,6,1,0,2,0
20,30,8,1,0,3,1
20,31,12,1,0,4,0
20,32,13,1,0,3,1
20,33,12,1,0,1,1
20,34,14,1,0,1,0
20,35,2,1,0,1,1
20,36,8,1,0,3,1
20,37,1,1,0,3,0
20,38,10,1,0,5,0
20,39,11,1,0,3,0
20,40,4,1,0,5,1
20,41,7,1,1,1,1
20,42,10,1,1,4,1
20,43,5,1,0,4,1
20,44,6,1,0,1,0
20,45,14,1,0,5,1
20,1,13,2,0,3,1
20,2,5,2,0,4,1
20,3,4,2,0,5,1
20,4,7,2,0,1,1
20,5,10,2,0,2,0
20,6,4,2,1,5,1
20,7,6,2,0,3,0
20,8,14,2,1,5,1
20,9,7,2,1,1,1
20,10,2,2,0,1,1
20,11,6,2,1,1,0
20,12,8,2,0,3,1
20,13,12,2,1,3,0
20,14,6,2,0,2,0
20,15,3,2,0,3,1
20,16,11,2,0,4,0
20,17,14,2,0,2,0
20,18,12,2,0,1,1
20,19,5,2,0,4,1
20,20,7,2,0,1,1
20,21,15,2,0,5,0
20,22,1,2,0,5,0
20,23,4,2,1,5,1
20,24,10,2,1,4,1
20,25,11,2,1,3,0
20,26,9,2,0,5,1
20,27,1,2,1,1,0
20,28,15,2,1,4,1
20,29,2,2,0,1,1
20,30,12,2,0,1,1
20,31,13,2,1,5,0
20,32,3,2,1,3,1
20,33,8,2,0,3,1
20,34,11,2,0,4,0
20,35,10,2,1,4,1
20,36,13,2,0,3,1
20,37,2,2,1,1,1
20,38,8,2,1,3,1
20,39,9,2,0,5,1
20,40,3,2,0,3,1
20,41,9,2,1,5,1
20,42,15,2,1,4,1
20,43,14,2,0,5,1
20,44,5,2,0,4,1
20,45,1,2,0,2,0
20,1,8,3,1,3,1
20,2,1,3,1,2,0
20,3,5,3,0,4,1
20,4,9,3,1,5,1
20,5,2,3,1,1,1
20,6,11,3,0,5,0
20,7,5,3,0,4,1
20,8,13,3,1,3,1
20,9,4,3,1,5,1
20,10,6,3,0,4,0
20,11,3,3,1,3,1
20,12,10,3,0,4,1
20,13,11,3,0,3,0
20,14,4,3,1,5,1
20,15,3,3,1,3,1
20,16,15,3,1,4,1
20,17,13,3,0,2,0
20,18,7,3,0,1,1
20,19,13,3,1,3,1
20,20,6,3,1,3,0
20,21,12,3,0,1,1
20,22,14,3,0,5,1
20,23,15,3,1,4,1
20,24,10,3,1,2,0
20,25,14,3,1,5,1
20,26,2,3,1,1,1
20,27,12,3,1,1,1
20,28,8,3,1,3,1
20,29,3,3,1,3,1
20,30,6,3,0,5,0
20,31,10,3,1,4,1
20,32,5,3,0,4,1
20,33,14,3,0,2,0
20,34,8,3,1,3,1
20,35,12,3,1,4,0
20,36,11,3,0,4,0
20,37,7,3,0,1,1
20,38,15,3,0,5,0
20,39,4,3,1,5,1
20,40,9,3,0,5,1
20,41,1,3,1,2,0
20,42,2,3,1,1,1
20,43,7,3,1,1,1
20,44,9,3,0,5,1
20,45,1,3,1,1,0
20,1,7,4,1,1,1
20,2,8,4,1,3,1
20,3,3,4,1,3,1
20,4,4,4,1,5,1
20,5,11,4,0,1,0
20,6,2,4,1,1,1
20,7,14,4,1,3,0
20,8,6,4,0,5,0
20,9,2,4,1,1,1
20,10,5,4,0,4,1
20,11,7,4,1,1,1
20,12,4,4,1,5,1
20,13,10,4,1,4,1
20,14,9,4,1,5,1
20,15,15,4,1,4,1
20,16,12,4,0,1,1
20,17,1,4,0,5,0
20,18,15,4,1,3,0
20,19,12,4,0,1,1
20,20,6,4,1,3,0
20,21,11,4,1,5,0
20,22,2,4,1,1,1
20,23,5,4,0,4,1
20,24,13,4,1,3,1
20,25,1,4,1,3,0
20,26,7,4,1,1,1
20,27,4,4,1,5,1
20,28,3,4,1,3,1
20,29,12,4,0,2,0
20,30,9,4,1,5,1
20,31,11,4,1,1,0
20,32,10,4,1,4,1
20,33,13,4,1,3,1
20,34,15,4,1,4,1
20,35,14,4,1,5,1
20,36,6,4,1,3,0
20,37,14,4,1,5,1
20,38,9,4,1,5,1
20,39,5,4,1,4,1
20,40,1,4,1,2,0
20,41,3,4,1,3,1
20,42,10,4,0,3,0
20,43,8,4,1,3,1
20,44,13,4,1,5,0
20,45,8,4,1,3,1
21,1,14,1,1,2,0
21,2,15,1,1,3,1
21,3,3,1,0,5,1
21,4,12,1,1,4,0
21,5,9,1,0,4,1
21,6,7,1,0,2,1
21,7,9,1,0,4,1
21,8,6,1,0,2,0
21,9,11,1,0,1,0
21,10,4,1,1,4,1
21,11,3,1,0,5,1
21,12,1,1,0,1,0
21,13,4,1,0,4,1
21,14,12,1,0,2,1
21,15,1,1,0,4,0
21,16,2,1,0,2,1
21,17,13,1,0,5,1
21,18,11,1,0,1,0
21,19,8,1,1,5,1
21,20,15,1,0,4,0
21,21,10,1,1,3,1
21,22,2,1,0,2,1
21,23,4,1,1,4,1
21,24,10,1,1,3,1
21,25,5,1,0,3,1
21,26,10,1,1,1,0
21,27,7,1,1,2,1
21,28,15,1,0,3,1
21,29,1,1,1,4,0
21,30,3,1,0,5,1
21,31,6,1,0,1,0
21,32,12,1,0,2,1
21,33,14,1,0,4,1
21,34,6,1,1,1,0
21,35,5,1,1,3,1
21,36,11,1,0,5,0
21,37,8,1,0,5,1
21,38,13,1,0,5,1
21,39,9,1,1,4,1
21,40,13,1,1,4,0
21,41,14,1,0,4,1
21,42,8,1,0,5,1
21,43,2,1,0,2,1
21,44,5,1,1,3,1
21,45,7,1,1,2,1
21,1,5,2,1,3,1
21,2,11,2,0,4,0
21,3,1,2,0,5,0
21,4,10,2,1,3,1
21,5,6,2,0,3,0
