"SubNum","TrialNum","SatNum","BlockNum","Accuracy","WhichPart","IsUnique"
21,6,14,2,1,4,1
21,7,12,2,0,2,1
21,8,13,2,0,2,0
21,9,3,2,0,5,1
21,10,12,2,0,2,1
21,11,9,2,1,4,1
21,12,15,2,0,3,1
21,13,1,2,0,5,0
21,14,7,2,0,2,1
21,15,8,2,0,5,1
21,16,9,2,1,4,1
21,17,11,2,0,5,0
21,18,9,2,1,4,1
21,19,15,2,1,3,1
21,20,8,2,1,5,1
21,21,12,2,0,5,0
21,22,2,2,1,2,1
21,23,10,2,0,5,0
21,24,15,2,0,4,0
21,25,7,2,1,2,1
21,26,13,2,1,5,1
21,27,10,2,1,3,1
21,28,2,2,1,2,1
21,29,5,2,1,3,1
21,30,6,2,0,4,0
21,31,7,2,1,2,1
21,32,2,2,1,2,1
21,33,5,2,1,3,1
21,34,14,2,0,4,1
21,35,4,2,1,4,1
21,36,14,2,1,1,0
21,37,3,2,1,5,1
21,38,6,2,1,4,0
21,39,13,2,0,5,1
21,40,8,2,1,5,1
21,41,11,2,1,4,0
21,42,4,2,1,4,1
21,43,1,2,0,1,0
21,44,4,2,1,4,1
21,45,3,2,1,5,1
21,1,2,3,1,2,1
21,2,1,3,1,5,0
21,3,6,3,1,3,0
21,4,12,3,0,4,0
21,5,14,3,0,4,1
21,6,3,3,1,5,1
21,7,7,3,1,2,1
21,8,11,3,0,2,0
21,9,5,3,1,3,1
21,10,7,3,1,2,1
21,11,4,3,0,4,1
21,12,13,3,0,5,1
21,13,4,3,0,4,1
21,14,9,3,1,4,1
21,15,1,3,0,4,0
21,16,8,3,1,5,1
21,17,10,3,0,4,0
21,18,6,3,0,2,0
21,19,14,3,1,2,0
21,20,7,3,1,2,1
21,21,9,3,1,4,1
21,22,11,3,1,4,0
21,23,10,3,1,3,1
21,24,9,3,1,4,1
21,25,14,3,1,4,1
21,26,2,3,1,2,1
21,27,15,3,0,5,0
21,28,13,3,1,5,1
21,29,4,3,0,4,1
21,30,5,3,1,3,1
21,31,3,3,0,5,1
21,32,5,3,1,3,1
21,33,13,3,0,3,0
21,34,3,3,1,5,1
21,35,6,3,1,2,0
21,36,10,3,1,3,1
21,37,15,3,1,3,1
21,38,12,3,1,2,1
21,39,8,3,1,5,1
21,40,12,3,1,2,1
21,41,1,3,0,5,0
21,42,11,3,1,2,0
21,43,8,3,1,5,1
21,44,2,3,1,2,1
21,45,15,3,1,3,1
22,1,7,1,1,3,1
22,2,15,1,0,2,1
22,3,3,1,0,1,1
22,4,10,1,0,2,1
22,5,14,1,1,1,0
22,6,6,1,0,1,0
22,7,2,1,0,3,1
22,8,11,1,1,3,0
22,9,4,1,0,4,1
22,10,5,1,0,2,1
22,11,12,1,1,3,1
22,12,7,1,1,3,1
22,13,3,1,1,1,1
22,14,5,1,0,2,1
22,15,9,1,0,4,1
22,16,10,1,0,2,1
22,17,8,1,0,1,1
22,18,11,1,0,5,0
22,19,4,1,0,4,1
22,20,5,1,1,2,1
22,21,15,1,0,2,1
22,22,2,1,1,3,1
22,23,1,1,0,3,0
22,24,12,1,0,4,0
22,25,13,1,0,1,1
22,26,8,1,0,1,1
22,27,9,1,0,4,1
22,28,10,1,1,1,0
22,29,15,1,0,1,0
22,30,14,1,0,4,1
22,31,1,1,0,1,0
22,32,7,1,1,3,1
22,33,3,1,0,1,1
22,34,14,1,1,4,1
22,35,13,1,1,4,0
22,36,6,1,1,4,0
22,37,1,1,0,2,0
22,38,13,1,0,1,1
22,39,12,1,0,3,1
22,40,9,1,1,4,1
22,41,11,1,0,2,0
22,42,8,1,1,1,1
22,43,4,1,1,4,1
22,44,6,1,0,1,0
22,45,2,1,0,3,1
22,1,15,2,1,2,1
22,2,5,2,1,2,1
22,3,3,2,1,1,1
22,4,10,2,0,2,1
22,5,8,2,1,1,1
22,6,14,2,1,4,1
22,7,15,2,0,3,0
22,8,2,2,1,3,1
22,9,6,2,1,5,0
22,10,15,2,1,2,1
22,11,12,2,1,3,1
22,12,11,2,0,3,0
22,13,13,2,0,4,0
22,14,14,2,0,1,0
22,15,8,2,1,1,1
22,16,11,2,1,5,0
22,17,10,2,0,2,1
22,18,1,2,0,4,0
22,19,12,2,0,2,0
22,20,6,2,0,3,0
22,21,7,2,1,3,1
22,22,1,2,0,1,0
22,23,10,2,0,3,0
22,24,1,2,0,1,0
22,25,2,2,0,3,1
22,26,9,2,1,4,1
22,27,7,2,1,3,1
22,28,4,2,1,4,1
22,29,12,2,0,3,1
22,30,4,2,1,4,1
22,31,6,2,1,5,0
22,32,9,2,1,4,1
22,33,3,2,1,1,1
22,34,11,2,0,5,0
22,35,13,2,0,1,1
22,36,5,2,1,2,1
22,37,14,2,1,4,1
22,38,7,2,1,3,1
22,39,8,2,1,1,1
22,40,13,2,0,1,1
22,41,5,2,1,2,1
22,42,2,2,0,3,1
22,43,4,2,1,4,1
22,44,3,2,1,1,1
22,45,9,2,0,4,1
22,1,5,3,1,2,1
22,2,6,3,1,5,0
22,3,11,3,1,1,0
22,4,14,3,0,1,0
22,5,3,3,1,1,1
22,6,2,3,1,3,1
22,7,11,3,0,3,0
22,8,4,3,1,4,1
22,9,10,3,1,2,1
22,10,9,3,1,4,1
22,11,11,3,0,2,0
22,12,7,3,1,3,1
22,13,13,3,0,1,1
22,14,8,3,1,1,1
22,15,12,3,0,4,0
22,16,4,3,1,4,1
22,17,5,3,1,2,1
22,18,3,3,1,1,1
22,19,6,3,0,4,0
22,20,10,3,0,4,0
22,21,14,3,1,4,1
22,22,15,3,0,2,1
22,23,13,3,1,2,0
22,24,2,3,1,3,1
22,25,3,3,1,1,1
22,26,13,3,1,1,1
22,27,2,3,1,3,1
22,28,14,3,0,4,1
22,29,7,3,1,3,1
22,30,6,3,0,3,0
22,31,1,3,0,1,0
22,32,15,3,0,1,0
22,33,5,3,1,2,1
22,34,10,3,0,2,1
22,35,1,3,0,4,0
22,36,8,3,1,1,1
22,37,9,3,1,4,1
22,38,1,3,0,4,0
22,39,8,3,1,1,1
22,40,15,3,1,2,1
22,41,12,3,0,3,1
22,42,9,3,1,4,1
22,43,12,3,1,3,1
22,44,7,3,1,3,1
22,45,4,3,1,4,1
22,1,2,4,0,3,1
22,2,1,4,1,1,0
22,3,8,4,1,1,1
22,4,15,4,0,4,0
22,5,3,4,1,1,1
22,6,13,4,1,1,1
22,7,5,4,1,2,1
22,8,10,4,1,2,1
22,9,4,4,1,4,1
22,10,12,4,0,5,0
22,11,5,4,1,2,1
22,12,11,4,0,5,0
22,13,3,4,1,1,1
22,14,9,4,1,4,1
22,15,11,4,1,1,0
22,16,13,4,1,1,1
22,17,1,4,0,3,0
22,18,12,4,0,3,1
22,19,9,4,1,4,1
22,20,6,4,0,2,0
22,21,7,4,1,3,1
22,22,14,4,1,4,1
22,23,7,4,1,3,1
22,24,14,4,0,1,0
22,25,9,4,1,4,1
22,26,2,4,1,3,1
22,27,1,4,0,3,0
22,28,5,4,1,2,1
22,29,4,4,1,4,1
22,30,2,4,1,3,1
22,31,6,4,0,3,0
22,32,4,4,1,4,1
22,33,12,4,0,3,1
22,34,6,4,0,4,0
22,35,15,4,0,2,1
22,36,8,4,0,1,1
22,37,14,4,1,4,1
22,38,13,4,0,5,0
22,39,15,4,1,2,1
22,40,7,4,1,3,1
22,41,3,4,1,1,1
22,42,10,4,0,2,1
22,43,11,4,1,1,0
22,44,8,4,1,1,1
22,45,10,4,0,5,0
22,1,9,5,0,4,1
22,2,7,5,1,3,1
22,3,9,5,1,4,1
22,4,4,5,1,4,1
22,5,7,5,1,3,1
22,6,3,5,1,1,1
22,7,2,5,1,3,1
22,8,14,5,0,2,0
22,9,6,5,0,1,0
22,10,2,5,1,3,1
22,11,10,5,1,4,0
22,12,14,5,1,4,1
22,13,9,5,1,4,1
22,14,12,5,1,4,0
22,15,1,5,0,3,0
22,16,3,5,1,1,1
22,17,5,5,1,2,1
22,18,15,5,0,4,0
22,19,13,5,1,1,1
22,20,4,5,1,4,1
22,21,12,5,0,3,1
22,22,1,5,0,5,0
22,23,8,5,1,1,1
22,24,12,5,1,3,1
22,25,5,5,1,2,1
22,26,7,5,1,3,1
22,27,5,5,0,2,1
22,28,11,5,1,3,0
22,29,1,5,0,2,0
22,30,13,5,0,1,1
22,31,4,5,1,4,1
22,32,6,5,0,4,0
22,33,15,5,1,2,1
22,34,10,5,1,2,1
22,35,11,5,0,4,0
22,36,14,5,1,4,1
22,37,2,5,1,3,1
22,38,10,5,0,2,1
22,39,11,5,0,3,0
22,40,13,5,0,4,0
22,41,8,5,1,1,1
22,42,6,5,0,4,0
22,43,3,5,1,1,1
22,44,15,5,1,2,1
22,45,8,5,1,1,1
23,1,14,1,0,3,0
23,2,10,1,0,2,0
23,3,11,1,1,2,0
23,4,12,1,0,4,1
23,5,4,1,1,1,1
23,6,8,1,0,5,1
23,7,3,1,0,5,1
23,8,7,1,0,4,1
23,9,6,1,0,2,0
23,10,13,1,0,2,0
23,11,3,1,0,5,1
23,12,10,1,0,3,1
23,13,11,1,0,1,0
23,14,9,1,0,1,1
23,15,6,1,1,2,0
23,16,8,1,0,5,1
23,17,1,1,0,3,0
23,18,15,1,0,1,0
23,19,1,1,0,5,0
23,20,7,1,0,4,1
23,21,12,1,0,4,1
23,22,13,1,1,5,1
23,23,2,1,0,4,1
23,24,4,1,1,1,1
23,25,15,1,0,3,1
23,26,11,1,0,4,0
23,27,5,1,0,3,1
23,28,14,1,0,1,1
23,29,7,1,0,4,1
23,30,8,1,0,5,1
23,31,6,1,0,3,0
23,32,5,1,0,3,1
23,33,10,1,0,3,1
23,34,14,1,0,1,1
23,35,9,1,0,1,1
23,36,15,1,1,3,1
23,37,1,1,1,2,0
23,38,9,1,0,1,1
23,39,2,1,0,4,1
23,40,4,1,1,1,1
23,41,12,1,0,3,0
23,42,5,1,0,3,1
23,43,13,1,0,5,1
23,44,3,1,0,5,1
23,45,2,1,0,4,1
23,1,3,2,1,5,1
23,2,10,2,0,5,0
23,3,13,2,0,1,0
23,4,11,2,0,1,0
23,5,1,2,0,2,0
23,6,5,2,1,3,1
23,7,11,2,0,3,0
23,8,6,2,0,1,0
23,9,10,2,0,3,1
23,10,2,2,0,4,1
23,11,7,2,1,4,1
23,12,15,2,0,3,1
23,13,4,2,1,1,1
23,14,8,2,0,5,1
23,15,11,2,0,2,0
23,16,3,2,0,5,1
23,17,10,2,1,3,1
23,18,13,2,1,5,1
23,19,12,2,1,4,1
23,20,7,2,1,4,1
23,21,15,2,0,5,0
23,22,12,2,0,4,1
23,23,1,2,1,1,0
23,24,4,2,1,1,1
23,25,8,2,0,5,1
23,26,6,2,0,5,0
23,27,9,2,1,1,1
23,28,3,2,0,5,1
23,29,9,2,1,1,1
23,30,14,2,0,1,1
23,31,2,2,0,4,1
23,32,6,2,1,4,0
23,33,9,2,1,1,1
23,34,14,2,0,5,0
23,35,8,2,0,5,1
23,36,5,2,0,3,1
23,37,14,2,1,1,1
23,38,2,2,1,4,1
23,39,1,2,0,4,0
23,40,13,2,0,5,1
23,41,12,2,0,2,0
23,42,4,2,1,1,1
23,43,5,2,1,3,1
23,44,15,2,1,3,1
23,45,7,2,0,4,1
23,1,13,3,1,5,1
23,2,1,3,0,3,0
23,3,6,3,0,2,0
23,4,11,3,1,1,0
23,5,9,3,1,1,1
23,6,12,3,0,4,1
23,7,4,3,1,1,1
23,8,14,3,0,1,1
23,9,10,3,0,3,1
23,10,14,3,0,3,0
23,11,4,3,1,1,1
23,12,13,3,0,3,0
23,13,1,3,0,5,0
23,14,15,3,0,3,1
23,15,3,3,1,5,1
23,16,6,3,0,4,0
23,17,8,3,1,5,1
23,18,10,3,1,3,1
23,19,9,3,1,1,1
23,20,3,3,0,5,1
23,21,9,3,1,1,1
23,22,7,3,0,4,1
23,23,8,3,1,5,1
23,24,1,3,0,4,0
23,25,14,3,1,1,1
23,26,12,3,0,4,1
23,27,4,3,1,1,1
23,28,5,3,0,3,1
23,29,15,3,1,3,1
23,30,3,3,1,5,1
23,31,6,3,0,4,0
23,32,5,3,1,3,1
23,33,13,3,1,5,1
23,34,11,3,0,4,0
23,35,2,3,0,4,1
23,36,12,3,1,1,0
23,37,10,3,0,5,0
23,38,7,3,1,4,1
23,39,8,3,0,5,1
23,40,15,3,0,1,0
23,41,5,3,1,3,1
23,42,2,3,1,4,1
23,43,7,3,0,4,1
23,44,2,3,1,4,1
23,45,11,3,0,5,0
23,1,15,4,0,3,1
23,2,14,4,1,1,1
23,3,7,4,1,4,1
23,4,1,4,1,2,0
23,5,5,4,1,3,1
23,6,7,4,1,4,1
23,7,9,4,1,1,1
23,8,2,4,1,4,1
23,9,3,4,1,5,1
23,10,10,4,1,5,0
23,11,13,4,0,5,1
23,12,2,4,1,4,1
23,13,4,4,1,1,1
23,14,11,4,1,4,0
23,15,13,4,0,4,0
23,16,11,4,1,4,0
23,17,9,4,1,1,1
23,18,1,4,1,2,0
23,19,8,4,0,5,1
23,20,11,4,1,5,0
23,21,3,4,1,5,1
23,22,14,4,1,1,1
23,23,4,4,1,1,1
23,24,5,4,1,3,1
23,25,13,4,1,5,1
23,26,10,4,1,3,1
23,27,1,4,1,3,0
23,28,14,4,0,2,0
23,29,6,4,0,1,0
23,30,4,4,1,1,1
23,31,12,4,1,4,1
23,32,8,4,1,5,1
23,33,2,4,1,4,1
23,34,9,4,1,1,1
23,35,8,4,1,5,1
23,36,10,4,1,3,1
23,37,6,4,0,2,0
23,38,5,4,1,3,1
23,39,12,4,1,4,1
23,40,3,4,1,5,1
23,41,15,4,0,3,1
23,42,12,4,1,2,0
23,43,7,4,1,4,1
23,44,6,4,0,3,0
23,45,15,4,0,4,0
24,1,1,1,0,3,0
24,2,7,1,0,5,1
24,3,15,1,0,3,1
24,4,9,1,0,2,1
24,5,8,1,0,1,1
24,6,1,1,0,2,0
24,7,10,1,0,3,1
24,8,13,1,0,1,1
24,9,14,1,0,2,1
24,10,11,1,1,2,0
24,11,13,1,1,4,0
24,12,6,1,1,4,0
24,13,4,1,0,2,1
24,14,12,1,0,5,1
24,15,6,1,1,2,0
24,16,14,1,1,5,0
24,17,4,1,0,2,1
24,18,7,1,0,5,1
24,19,12,1,1,4,0
24,20,11,1,0,2,0
24,21,15,1,1,5,0
24,22,2,1,0,5,1
24,23,8,1,0,1,1
24,24,3,1,0,1,1
24,25,12,1,1,5,1
24,26,14,1,0,2,1
24,27,11,1,1,5,0
24,28,5,1,0,3,1
24,29,4,1,1,2,1
24,30,5,1,1,3,1
24,31,13,1,0,1,1
24,32,2,1,1,5,1
24,33,9,1,0,2,1
24,34,8,1,1,1,1
24,35,3,1,0,1,1
24,36,7,1,0,5,1
24,37,1,1,0,3,0
24,38,2,1,1,5,1
24,39,5,1,0,3,1
24,40,6,1,1,5,0
24,41,3,1,1,1,1
24,42,10,1,0,3,1
24,43,15,1,0,3,1
24,44,10,1,0,4,0
24,45,9,1,1,2,1
24,1,7,2,0,5,1
24,2,8,2,0,1,1
24,3,9,2,1,2,1
24,4,4,2,1,2,1
24,5,6,2,0,3,0
24,6,9,2,1,2,1
24,7,6,2,1,5,0
24,8,5,2,0,3,1
24,9,6,2,0,2,0
24,10,10,2,1,3,1
24,11,13,2,0,1,1
24,12,4,2,1,2,1
24,13,10,2,1,3,1
24,14,5,2,1,3,1
24,15,4,2,1,2,1
24,16,8,2,0,1,1
24,17,1,2,0,2,0
24,18,9,2,1,2,1
24,19,13,2,0,1,1
24,20,15,2,1,3,1
24,21,13,2,1,4,0
24,22,12,2,0,2,0
24,23,2,2,1,5,1
24,24,10,2,0,1,0
24,25,12,2,0,5,1
24,26,11,2,1,2,0
24,27,3,2,0,1,1
24,28,15,2,0,2,0
24,29,7,2,1,5,1
24,30,15,2,1,3,1
24,31,2,2,1,5,1
24,32,3,2,1,1,1
24,33,7,2,1,5,1
24,34,14,2,1,3,0
24,35,3,2,0,1,1
24,36,8,2,0,1,1
24,37,14,2,1,2,1
24,38,12,2,1,5,1
24,39,14,2,1,2,1
24,40,1,2,0,3,0
24,41,11,2,0,3,0
24,42,1,2,1,3,0
24,43,5,2,1,3,1
24,44,11,2,0,2,0
24,45,2,2,1,5,1
24,1,14,3,1,3,0
24,2,2,3,1,5,1
24,3,10,3,0,5,0
24,4,11,3,1,4,0
24,5,9,3,1,2,1
24,6,15,3,1,4,0
24,7,11,3,1,1,0
24,8,5,3,1,3,1
24,9,12,3,1,4,0
24,10,4,3,1,2,1
24,11,6,3,0,1,0
24,12,2,3,1,5,1
24,13,8,3,1,1,1
24,14,9,3,1,2,1
24,15,13,3,1,1,1
24,16,1,3,1,1,0
24,17,11,3,1,2,0
24,18,8,3,1,1,1
24,19,15,3,1,3,1
24,20,9,3,1,2,1
24,21,1,3,1,2,0
24,22,14,3,1,2,1
24,23,13,3,1,5,0
24,24,6,3,1,2,0
24,25,7,3,1,5,1
24,26,4,3,1,2,1
24,27,7,3,1,5,1
24,28,2,3,1,5,1
24,29,5,3,1,3,1
24,30,1,3,1,4,0
24,31,12,3,1,5,1
24,32,8,3,1,1,1
24,33,4,3,1,2,1
24,34,12,3,1,5,1
24,35,3,3,1,1,1
24,36,7,3,1,5,1
24,37,10,3,1,3,1
24,38,3,3,1,1,1
24,39,13,3,1,1,1
24,40,6,3,0,4,0
24,41,3,3,1,1,1
24,42,10,3,1,3,1
24,43,15,3,1,3,1
24,44,14,3,0,2,1
24,45,5,3,1,3,1
25,1,3,1,0,3,1
25,2,13,1,1,3,1
25,3,6,1,0,3,0
25,4,12,1,1,5,0
25,5,13,1,0,4,0
25,6,14,1,0,4,0
25,7,11,1,1,5,0
25,8,13,1,0,3,1
25,9,14,1,0,2,1
25,10,8,1,1,3,1
25,11,10,1,0,3,0
25,12,9,1,0,2,1
25,13,12,1,0,1,1
25,14,5,1,0,4,1
25,15,8,1,1,3,1
25,16,9,1,0,2,1
25,17,1,1,0,5,0
25,18,2,1,0,1,1
25,19,7,1,0,1,1
25,20,10,1,0,4,1
25,21,2,1,0,1,1
25,22,12,1,1,1,1
25,23,6,1,1,3,0
25,24,1,1,0,4,0
25,25,15,1,0,5,0
25,26,5,1,0,4,1
25,27,6,1,0,4,0
25,28,15,1,0,4,1
25,29,3,1,0,3,1
25,30,4,1,1,2,1
25,31,11,1,0,2,0
25,32,8,1,1,3,1
25,33,1,1,0,5,0
25,34,7,1,1,1,1
25,35,15,1,1,4,1
25,36,5,1,0,4,1
25,37,4,1,0,2,1
25,38,14,1,0,2,1
25,39,9,1,1,2,1
25,40,3,1,1,3,1
25,41,11,1,0,4,0
25,42,4,1,1,2,1
25,43,10,1,0,4,1
25,44,2,1,1,1,1
25,45,7,1,0,1,1
25,1,8,2,1,3,1
25,2,2,2,1,1,1
25,3,3,2,1,3,1
25,4,8,2,1,3,1
25,5,5,2,0,4,1
25,6,10,2,0,4,1
25,7,12,2,0,4,0
25,8,5,2,1,4,1
25,9,4,2,1,2,1
25,10,1,2,0,2,0
25,11,9,2,1,2,1
25,12,14,2,0,4,0
25,13,4,2,1,2,1
25,14,14,2,1,2,1
25,15,8,2,1,3,1
25,16,7,2,1,1,1
25,17,3,2,1,3,1
25,18,14,2,1,2,1
25,19,1,2,1,4,0
25,20,11,2,0,5,0
25,21,7,2,1,1,1
25,22,6,2,1,3,0
25,23,12,2,0,1,1
25,24,10,2,1,4,1
25,25,13,2,0,1,0
25,26,9,2,1,2,1
25,27,2,2,1,1,1
25,28,15,2,0,4,1
25,29,11,2,0,4,0
25,30,6,2,1,3,0
25,31,15,2,0,1,0
25,32,11,2,0,2,0
25,33,10,2,0,3,0
25,34,3,2,1,3,1
25,35,13,2,0,3,1
25,36,2,2,1,1,1
25,37,13,2,1,3,1
25,38,12,2,1,1,1
25,39,9,2,1,2,1
25,40,6,2,1,1,0
25,41,1,2,1,3,0
25,42,4,2,1,2,1
25,43,15,2,0,4,1
25,44,5,2,1,4,1
25,45,7,2,1,1,1
26,1,1,1,1,2,0
26,2,10,1,1,1,0
26,3,6,1,1,4,0
26,4,4,1,0,1,1
26,5,7,1,0,5,1
26,6,8,1,0,2,1
26,7,7,1,0,5,1
26,8,14,1,0,2,0
26,9,6,1,0,2,0
26,10,15,1,1,4,1
26,11,13,1,0,1,0
26,12,11,1,0,1,0
26,13,13,1,1,2,1
26,14,1,1,1,4,0
26,15,12,1,0,5,1
26,16,14,1,1,1,1
26,17,11,1,0,4,0
26,18,8,1,0,2,1
26,19,9,1,0,1,1
26,20,10,1,0,4,1
26,21,3,1,0,2,1
26,22,9,1,0,1,1
26,23,2,1,0,5,1
26,24,12,1,1,4,0
26,25,2,1,0,5,1
26,26,9,1,0,1,1
26,27,4,1,0,1,1
26,28,3,1,1,2,1
26,29,2,1,1,5,1
26,30,10,1,1,4,1
26,31,7,1,1,5,1
26,32,12,1,1,5,1
26,33,1,1,1,2,0
26,34,15,1,0,4,1
26,35,11,1,0,3,0
26,36,5,1,0,4,1
26,37,3,1,1,2,1
26,38,14,1,1,1,1
26,39,8,1,1,2,1
26,40,15,1,0,1,0
26,41,4,1,0,1,1
26,42,5,1,0,4,1
26,43,6,1,0,4,0
26,44,13,1,0,2,1
26,45,5,1,1,4,1
26,1,4,2,1,1,1
26,2,12,2,1,5,1
26,3,2,2,0,5,1
26,4,3,2,1,2,1
26,5,9,2,0,1,1
26,6,6,2,0,1,0
26,7,5,2,1,4,1
26,8,7,2,0,5,1
26,9,6,2,0,2,0
26,10,9,2,1,1,1
26,11,4,2,0,1,1
26,12,10,2,0,1,0
26,13,8,2,0,2,1
26,14,15,2,1,4,1
26,15,9,2,0,1,1
26,16,10,2,0,4,1
26,17,5,2,1,4,1
26,18,13,2,1,1,0
26,19,7,2,1,5,1
26,20,1,2,1,2,0
26,21,12,2,1,3,0
26,22,11,2,1,1,0
26,23,8,2,1,2,1
26,24,10,2,1,4,1
26,25,14,2,1,1,1
26,26,5,2,1,4,1
26,27,15,2,1,4,1
26,28,6,2,1,3,0
26,29,7,2,1,5,1
26,30,2,2,0,5,1
26,31,11,2,0,4,0
26,32,12,2,1,5,1
26,33,4,2,0,1,1
26,34,2,2,0,5,1
26,35,13,2,1,2,1
26,36,15,2,1,5,0
26,37,8,2,1,2,1
26,38,1,2,1,2,0
26,39,14,2,1,1,1
26,40,3,2,1,2,1
26,41,1,2,1,2,0
26,42,11,2,1,1,0
26,43,13,2,1,2,1
26,44,3,2,1,2,1
26,45,14,2,1,3,0
27,1,13,1,0,1,1
27,2,2,1,0,3,1
27,3,10,1,0,2,1
27,4,7,1,0,3,1
27,5,8,1,1,1,1
27,6,9,1,0,4,1
27,7,12,1,0,3,1
27,8,15,1,0,2,1
27,9,3,1,0,1,1
27,10,7,1,0,3,1
27,11,11,1,0,4,0
27,12,4,1,0,4,1
27,13,9,1,1,4,1
27,14,5,1,0,2,1
27,15,3,1,0,1,1
27,16,13,1,0,1,1
27,17,4,1,0,4,1
27,18,9,1,1,4,1
27,19,1,1,0,5,0
27,20,11,1,0,3,0
27,21,8,1,0,1,1
27,22,6,1,0,3,0
27,23,2,1,1,3,1
27,24,4,1,1,4,1
27,25,8,1,1,1,1
27,26,14,1,0,4,1
27,27,5,1,1,2,1
27,28,10,1,0,1,0
27,29,5,1,1,2,1
27,30,14,1,0,4,1
27,31,6,1,0,2,0
27,32,15,1,0,2,1
27,33,11,1,1,3,0
27,34,7,1,0,3,1
27,35,13,1,0,4,0
27,36,14,1,1,2,0
27,37,12,1,0,1,0
27,38,1,1,0,1,0
27,39,2,1,0,3,1
27,40,15,1,1,5,0
27,41,6,1,1,1,0
27,42,10,1,1,2,1
27,43,3,1,0,1,1
27,44,1,1,0,1,0
27,45,12,1,1,3,1
27,1,7,2,0,3,1
27,2,8,2,1,1,1
27,3,5,2,1,2,1
27,4,12,2,1,3,1
27,5,4,2,0,4,1
27,6,8,2,1,1,1
27,7,7,2,1,3,1
27,8,5,2,1,2,1
27,9,14,2,0,4,1
27,10,9,2,1,4,1
27,11,2,2,0,3,1
27,12,11,2,0,4,0
27,13,3,2,0,1,1
27,14,7,2,1,3,1
27,15,15,2,0,2,1
27,16,11,2,1,4,0
27,17,10,2,0,3,0
27,18,2,2,1,3,1
27,19,9,2,0,4,1
27,20,13,2,1,3,0
27,21,12,2,1,5,0
27,22,1,2,0,3,0
27,23,5,2,1,2,1
27,24,10,2,0,2,1
27,25,3,2,1,1,1
27,26,8,2,1,1,1
27,27,6,2,1,1,0
27,28,1,2,0,4,0
27,29,10,2,1,2,1
27,30,13,2,1,1,1
27,31,3,2,1,1,1
27,32,14,2,1,3,0
27,33,15,2,0,2,1
27,34,4,2,1,4,1
27,35,1,2,1,2,0
27,36,14,2,0,4,1
27,37,11,2,1,2,0
27,38,2,2,1,3,1
27,39,12,2,0,3,1
27,40,6,2,0,5,0
27,41,4,2,0,4,1
27,42,13,2,1,1,1
27,43,9,2,0,4,1
27,44,15,2,1,3,0
27,45,6,2,0,4,0
27,1,14,3,0,1,0
27,2,15,3,1,3,0
27,3,2,3,0,3,1
27,4,14,3,1,4,1
27,5,2,3,1,3,1
27,6,13,3,1,1,1
27,7,11,3,0,5,0
27,8,5,3,1,2,1
27,9,8,3,1,1,1
27,10,14,3,1,4,1
27,11,3,3,1,1,1
27,12,9,3,1,4,1
27,13,3,3,1,1,1
27,14,4,3,1,4,1
27,15,10,3,1,5,0
27,16,9,3,1,4,1
27,17,3,3,1,1,1
27,18,9,3,1,4,1
27,19,12,3,0,3,1
27,20,7,3,1,3,1
27,21,12,3,1,3,1
27,22,1,3,0,4,0
27,23,15,3,1,2,1
27,24,7,3,1,3,1
27,25,11,3,0,4,0
